return_id,order_id,store_location,item_id,size,color,return_date,days_unprocessed
RET-00001,ORD-002159,Bleecker,SKU-010,30,Raw Denim,2026-07-04,2
RET-00007,ORD-001867,Madison Ave,SKU-008,33,White,2026-07-06,0
RET-00017,ORD-002234,Madison Ave,SKU-015,L,Raw Denim,2026-04-25,72
RET-00023,ORD-001189,Madison Ave,SKU-014,S,Black,2025-06-16,385
RET-00025,ORD-002688,Bleecker,SKU-015,L,Black,2026-04-13,84
RET-00028,ORD-002194,Flatiron,SKU-003,32,Raw Denim,2026-03-21,107
RET-00039,ORD-002795,Bleecker,SKU-014,M,Raw Denim,2024-08-19,686
RET-00046,ORD-000745,Madison Ave,SKU-016,S,Black,2026-04-15,82
RET-00048,ORD-000291,Flatiron,SKU-008,32,Raw Denim,2026-05-05,62
RET-00063,ORD-001756,Flatiron,SKU-008,31,Black,2026-02-01,155
RET-00090,ORD-000943,Flatiron,SKU-011,M,Raw Denim,2026-07-05,1
RET-00098,ORD-002097,Flatiron,SKU-010,25,Black,2026-05-18,49
RET-00127,ORD-001902,Madison Ave,SKU-001,26,Indigo,2026-01-02,185
RET-00134,ORD-000693,Bleecker,SKU-009,26,Black,2026-04-26,71
RET-00137,ORD-000293,Flatiron,SKU-006,31,Vintage Blue,2026-02-23,133
RET-00138,ORD-001326,Bleecker,SKU-016,L,Black,2025-02-04,517
RET-00148,ORD-002782,SoHo,SKU-011,XL,Indigo,2026-02-20,136
RET-00155,ORD-002551,Madison Ave,SKU-009,29,White,2025-11-03,245
RET-00164,ORD-002867,Bleecker,SKU-003,26,Vintage Blue,2026-07-04,2
RET-00180,ORD-002603,Flatiron,SKU-011,L,Stone Wash,2026-07-05,1
RET-00184,ORD-000543,Bleecker,SKU-002,28,Stone Wash,2026-07-06,0
RET-00195,ORD-002871,Flatiron,SKU-010,32,Stone Wash,2026-07-05,1
RET-00199,ORD-000398,Bleecker,SKU-004,29,White,2025-03-18,475
RET-00202,ORD-002883,Madison Ave,SKU-013,XL,Raw Denim,2026-07-05,1
RET-00203,ORD-000772,Flatiron,SKU-011,M,Black,2026-04-18,79
RET-00221,ORD-001093,Bleecker,SKU-012,XS,Raw Denim,2026-07-06,0
RET-00228,ORD-001250,SoHo,SKU-015,S,Raw Denim,2025-09-10,299
RET-00236,ORD-001185,Flatiron,SKU-009,26,Indigo,2025-06-17,384
RET-00238,ORD-000040,Flatiron,SKU-010,33,Raw Denim,2024-09-05,669
RET-00247,ORD-002956,Flatiron,SKU-007,29,Vintage Blue,2026-07-02,4
RET-00254,ORD-001503,Bleecker,SKU-010,33,Raw Denim,2025-04-02,460
RET-00260,ORD-001319,Flatiron,SKU-014,S,Stone Wash,2025-02-26,495
RET-00267,ORD-002535,SoHo,SKU-004,31,Indigo,2024-07-19,717
RET-00278,ORD-000356,Flatiron,SKU-013,XS,Indigo,2026-04-15,82
RET-00301,ORD-000360,Madison Ave,SKU-005,31,Raw Denim,2026-06-24,12
RET-00303,ORD-002051,Madison Ave,SKU-014,XS,Stone Wash,2026-02-21,135
RET-00305,ORD-001210,SoHo,SKU-005,34,White,2025-11-23,225
RET-00318,ORD-000163,Flatiron,SKU-011,XL,Raw Denim,2025-04-02,460
RET-00321,ORD-002471,Madison Ave,SKU-009,29,Vintage Blue,2025-08-08,332
RET-00331,ORD-002265,SoHo,SKU-004,24,Stone Wash,2025-12-01,217
RET-00332,ORD-002687,SoHo,SKU-015,L,Indigo,2026-02-08,148
RET-00345,ORD-002800,Bleecker,SKU-008,27,White,2025-08-30,310
RET-00348,ORD-002132,Bleecker,SKU-016,XS,Black,2026-07-01,5
RET-00356,ORD-000863,Bleecker,SKU-002,29,Vintage Blue,2026-04-29,68
RET-00361,ORD-001790,Flatiron,SKU-007,27,Vintage Blue,2026-07-05,1
RET-00364,ORD-002033,Bleecker,SKU-016,XS,Stone Wash,2026-04-28,69
RET-00375,ORD-002578,Madison Ave,SKU-014,L,Raw Denim,2026-05-21,46
RET-00379,ORD-001211,SoHo,SKU-015,M,Black,2025-05-30,402
RET-00387,ORD-000095,Madison Ave,SKU-002,34,Black,2025-10-13,266
RET-00392,ORD-002890,Flatiron,SKU-011,S,Indigo,2026-03-16,112
RET-00396,ORD-000316,Flatiron,SKU-006,24,Vintage Blue,2026-03-31,97
RET-00402,ORD-000240,Bleecker,SKU-004,26,Vintage Blue,2026-02-20,136
RET-00410,ORD-000946,Flatiron,SKU-001,33,Stone Wash,2025-12-25,193
RET-00438,ORD-002478,Flatiron,SKU-006,32,White,2026-07-06,0
RET-00443,ORD-001648,SoHo,SKU-004,25,Raw Denim,2026-05-05,62
RET-00444,ORD-001649,SoHo,SKU-016,S,Indigo,2026-06-08,28
