style_name,changed_mind,fit_large,fit_small,quality,total_returns,fit_large_share,fit_small_share,changed_mind_share,quality_share,insight
Denim Shirt,9,11,15,5,40,0.28,0.38,0.22,0.12,
Denim Jacket,10,10,9,3,32,0.31,0.28,0.31,0.09,
Cropped Straight,6,7,7,10,30,0.23,0.23,0.2,0.33,
Flare,8,9,9,4,30,0.3,0.3,0.27,0.13,
High-Rise Skinny,7,10,10,3,30,0.33,0.33,0.23,0.1,
Mom Jean,10,6,11,3,30,0.2,0.37,0.33,0.1,
Straight,14,8,4,3,29,0.28,0.14,0.48,0.1,
Wide Leg,8,9,6,6,29,0.31,0.21,0.28,0.21,
Denim Overalls,9,6,9,4,28,0.21,0.32,0.32,0.14,
Skinny,8,1,15,4,28,0.04,0.54,0.29,0.14,Runs small
Trucker Jacket,11,11,3,3,28,0.39,0.11,0.39,0.11,
Slim Straight,6,9,7,4,26,0.35,0.27,0.23,0.15,
Chore Jacket,5,7,7,5,24,0.29,0.29,0.21,0.21,
Denim Skirt,7,7,4,6,24,0.29,0.17,0.29,0.25,
Bootcut,7,10,3,1,21,0.48,0.14,0.33,0.05,Runs large
Boyfriend,12,3,4,2,21,0.14,0.19,0.57,0.1,
