send_id,source_customer_ref,template_id,trigger,send_date,opened_flag,replied_flag,purchased_within_30d_flag
SEND-00001,POS-00428,TPL_DAY7_THANKYOU,day_7,2025-04-30,True,False,False
SEND-00002,POS-00361,TPL_DAY30_RESTOCK_TEASER,day_30,2025-05-10,True,False,False
SEND-00003,POS-00407,TPL_DAY30_WINBACK,day_30,2025-03-06,False,False,False
SEND-00004,POS-00340,TPL_DAY30_RESTOCK_TEASER,day_30,2026-05-01,True,False,False
SEND-00005,POS-00454,TPL_DAY30_WINBACK,day_30,2026-04-04,True,False,False
SEND-00006,POS-00034,TPL_DAY30_RESTOCK_TEASER,day_30,2025-10-10,False,False,False
SEND-00007,ECOM-00171,TPL_DAY7_THANKYOU,day_7,2026-06-13,False,False,False
SEND-00008,POS-00225,TPL_DAY7_STYLING_TIPS,day_7,2026-05-01,False,False,False
SEND-00009,ECOM-00004,TPL_DAY30_WINBACK,day_30,2026-02-22,True,False,False
SEND-00010,ECOM-00084,TPL_DAY30_RESTOCK_TEASER,day_30,2025-09-22,False,False,False
SEND-00011,ECOM-00055,TPL_DAY7_THANKYOU,day_7,2026-04-01,True,False,False
SEND-00012,POS-00067,TPL_DAY30_RESTOCK_TEASER,day_30,2026-01-04,False,False,False
SEND-00013,POS-00017,TPL_DAY7_THANKYOU,day_7,2025-08-15,False,False,False
SEND-00014,POS-00394,TPL_DAY30_WINBACK,day_30,2025-12-07,False,False,False
SEND-00015,POS-00392,TPL_DAY7_THANKYOU,day_7,2025-07-11,True,False,False
SEND-00016,POS-00301,TPL_DAY30_RESTOCK_TEASER,day_30,2025-05-07,True,False,False
SEND-00017,ECOM-00197,TPL_DAY7_THANKYOU,day_7,2025-10-18,False,False,False
SEND-00018,ECOM-00196,TPL_DAY7_THANKYOU,day_7,2026-02-28,False,False,False
SEND-00019,ECOM-00195,TPL_DAY7_THANKYOU,day_7,2025-03-11,False,False,False
SEND-00020,POS-00374,TPL_DAY7_THANKYOU,day_7,2025-01-29,False,False,False
SEND-00021,POS-00027,TPL_DAY7_STYLING_TIPS,day_7,2025-11-14,False,False,False
SEND-00022,POS-00289,TPL_DAY30_WINBACK,day_30,2025-03-13,False,False,False
SEND-00023,POS-00337,TPL_DAY7_THANKYOU,day_7,2026-05-27,False,False,False
SEND-00024,ECOM-00114,TPL_DAY30_WINBACK,day_30,2025-03-21,False,False,False
SEND-00025,ECOM-00178,TPL_DAY30_WINBACK,day_30,2025-03-02,False,False,False
SEND-00026,POS-00022,TPL_DAY30_RESTOCK_TEASER,day_30,2026-03-14,False,False,False
SEND-00027,ECOM-00076,TPL_DAY7_STYLING_TIPS,day_7,2026-03-18,True,True,False
SEND-00028,POS-00399,TPL_DAY7_STYLING_TIPS,day_7,2025-10-17,False,False,False
SEND-00029,POS-00168,TPL_DAY30_RESTOCK_TEASER,day_30,2025-02-05,False,False,False
SEND-00030,POS-00351,TPL_DAY30_RESTOCK_TEASER,day_30,2025-01-17,False,False,False
SEND-00031,POS-00262,TPL_DAY30_RESTOCK_TEASER,day_30,2025-12-02,False,False,False
SEND-00032,ECOM-00036,TPL_DAY7_THANKYOU,day_7,2025-03-13,True,True,False
SEND-00033,ECOM-00073,TPL_DAY30_WINBACK,day_30,2026-03-27,False,False,False
SEND-00034,POS-00183,TPL_DAY30_RESTOCK_TEASER,day_30,2026-04-30,False,False,False
SEND-00035,POS-00430,TPL_DAY7_THANKYOU,day_7,2025-12-26,False,False,False
SEND-00036,ECOM-00059,TPL_DAY30_WINBACK,day_30,2025-02-13,False,False,False
SEND-00037,POS-00085,TPL_DAY7_STYLING_TIPS,day_7,2025-05-23,True,False,False
SEND-00038,POS-00149,TPL_DAY7_STYLING_TIPS,day_7,2026-07-04,False,False,False
SEND-00039,POS-00336,TPL_DAY30_WINBACK,day_30,2026-01-10,False,False,False
SEND-00040,POS-00380,TPL_DAY7_STYLING_TIPS,day_7,2026-06-25,True,False,False
SEND-00041,ECOM-00189,TPL_DAY7_THANKYOU,day_7,2025-10-16,True,False,False
SEND-00042,POS-00103,TPL_DAY30_RESTOCK_TEASER,day_30,2026-01-12,False,False,False
SEND-00043,POS-00378,TPL_DAY30_WINBACK,day_30,2025-01-20,True,False,False
SEND-00044,ECOM-00057,TPL_DAY30_RESTOCK_TEASER,day_30,2025-11-29,True,False,False
SEND-00045,POS-00154,TPL_DAY30_WINBACK,day_30,2025-04-14,True,False,False
SEND-00046,POS-00210,TPL_DAY30_RESTOCK_TEASER,day_30,2025-12-05,False,False,False
SEND-00047,POS-00448,TPL_DAY7_THANKYOU,day_7,2026-01-23,False,False,False
SEND-00048,POS-00020,TPL_DAY7_STYLING_TIPS,day_7,2025-12-05,False,False,False
SEND-00049,ECOM-00076,TPL_DAY7_STYLING_TIPS,day_7,2025-11-01,False,False,False
SEND-00050,POS-00043,TPL_DAY30_WINBACK,day_30,2025-12-27,False,False,False
SEND-00051,ECOM-00075,TPL_DAY7_THANKYOU,day_7,2026-04-13,False,False,False
SEND-00052,POS-00024,TPL_DAY30_WINBACK,day_30,2026-06-08,False,False,False
SEND-00053,ECOM-00015,TPL_DAY30_RESTOCK_TEASER,day_30,2025-05-22,True,True,False
SEND-00054,POS-00140,TPL_DAY7_THANKYOU,day_7,2026-02-28,False,False,False
SEND-00055,ECOM-00012,TPL_DAY7_THANKYOU,day_7,2026-04-11,True,False,False
SEND-00056,POS-00026,TPL_DAY30_WINBACK,day_30,2025-10-25,False,False,False
SEND-00057,POS-00455,TPL_DAY30_RESTOCK_TEASER,day_30,2026-06-11,False,False,False
SEND-00058,POS-00432,TPL_DAY7_STYLING_TIPS,day_7,2026-05-04,True,False,False
SEND-00059,POS-00009,TPL_DAY30_RESTOCK_TEASER,day_30,2025-03-24,True,False,False
SEND-00060,POS-00181,TPL_DAY30_WINBACK,day_30,2026-02-09,False,False,False
SEND-00061,POS-00339,TPL_DAY30_RESTOCK_TEASER,day_30,2026-05-19,False,False,False
SEND-00062,POS-00399,TPL_DAY7_STYLING_TIPS,day_7,2026-02-02,True,False,False
SEND-00063,POS-00159,TPL_DAY30_WINBACK,day_30,2025-10-20,True,False,False
SEND-00064,POS-00418,TPL_DAY30_RESTOCK_TEASER,day_30,2026-02-05,False,False,False
SEND-00065,POS-00125,TPL_DAY7_THANKYOU,day_7,2026-01-26,False,False,False
SEND-00066,POS-00046,TPL_DAY30_RESTOCK_TEASER,day_30,2025-08-01,False,False,False
SEND-00067,ECOM-00160,TPL_DAY30_RESTOCK_TEASER,day_30,2026-07-01,True,False,False
SEND-00068,POS-00205,TPL_DAY30_WINBACK,day_30,2025-06-04,False,False,False
SEND-00069,ECOM-00137,TPL_DAY30_RESTOCK_TEASER,day_30,2026-01-23,True,False,False
SEND-00070,ECOM-00048,TPL_DAY30_WINBACK,day_30,2025-07-20,False,False,False
SEND-00071,ECOM-00190,TPL_DAY7_STYLING_TIPS,day_7,2026-03-07,False,False,False
SEND-00072,POS-00181,TPL_DAY7_THANKYOU,day_7,2025-11-09,False,False,False
SEND-00073,POS-00076,TPL_DAY7_STYLING_TIPS,day_7,2025-01-07,True,False,False
SEND-00074,ECOM-00102,TPL_DAY30_RESTOCK_TEASER,day_30,2025-04-09,False,False,False
SEND-00075,POS-00004,TPL_DAY30_RESTOCK_TEASER,day_30,2025-08-03,False,False,False
SEND-00076,POS-00410,TPL_DAY7_STYLING_TIPS,day_7,2025-12-13,False,False,False
SEND-00077,ECOM-00112,TPL_DAY30_RESTOCK_TEASER,day_30,2026-05-20,True,False,False
SEND-00078,POS-00138,TPL_DAY30_WINBACK,day_30,2026-05-27,True,False,False
SEND-00079,ECOM-00048,TPL_DAY30_WINBACK,day_30,2025-08-23,False,False,False
SEND-00080,POS-00075,TPL_DAY30_WINBACK,day_30,2025-11-13,False,False,False
SEND-00081,POS-00239,TPL_DAY30_RESTOCK_TEASER,day_30,2026-05-01,False,False,False
SEND-00082,ECOM-00124,TPL_DAY30_RESTOCK_TEASER,day_30,2025-09-30,False,False,False
SEND-00083,POS-00181,TPL_DAY7_THANKYOU,day_7,2025-03-14,False,False,False
SEND-00084,ECOM-00079,TPL_DAY30_RESTOCK_TEASER,day_30,2025-08-27,True,False,False
SEND-00085,POS-00108,TPL_DAY7_STYLING_TIPS,day_7,2025-11-18,False,False,False
SEND-00086,POS-00397,TPL_DAY7_THANKYOU,day_7,2026-05-22,True,False,False
SEND-00087,ECOM-00081,TPL_DAY7_THANKYOU,day_7,2026-05-26,True,False,False
SEND-00088,POS-00323,TPL_DAY30_WINBACK,day_30,2025-06-25,False,False,False
SEND-00089,POS-00025,TPL_DAY7_THANKYOU,day_7,2025-12-24,False,False,False
SEND-00090,POS-00134,TPL_DAY30_WINBACK,day_30,2025-04-21,False,False,False
SEND-00091,POS-00010,TPL_DAY30_WINBACK,day_30,2025-03-18,True,True,False
SEND-00092,ECOM-00011,TPL_DAY30_WINBACK,day_30,2026-02-16,False,False,False
SEND-00093,ECOM-00193,TPL_DAY7_THANKYOU,day_7,2025-08-14,False,False,True
SEND-00094,ECOM-00219,TPL_DAY7_THANKYOU,day_7,2025-04-09,True,False,False
SEND-00095,ECOM-00152,TPL_DAY7_THANKYOU,day_7,2026-02-07,False,False,False
SEND-00096,ECOM-00171,TPL_DAY7_THANKYOU,day_7,2026-04-27,False,False,False
SEND-00097,ECOM-00048,TPL_DAY7_STYLING_TIPS,day_7,2025-02-24,True,False,False
SEND-00098,ECOM-00126,TPL_DAY30_WINBACK,day_30,2025-08-03,False,False,False
SEND-00099,POS-00360,TPL_DAY7_THANKYOU,day_7,2026-02-21,False,False,False
SEND-00100,POS-00192,TPL_DAY7_STYLING_TIPS,day_7,2025-10-11,False,False,False
SEND-00101,POS-00387,TPL_DAY30_RESTOCK_TEASER,day_30,2025-03-23,True,False,False
SEND-00102,POS-00347,TPL_DAY7_THANKYOU,day_7,2026-02-15,False,False,True
SEND-00103,POS-00454,TPL_DAY7_THANKYOU,day_7,2025-07-31,True,True,False
SEND-00104,POS-00347,TPL_DAY30_RESTOCK_TEASER,day_30,2025-02-26,False,False,False
SEND-00105,POS-00228,TPL_DAY30_WINBACK,day_30,2026-01-11,False,False,False
SEND-00106,ECOM-00033,TPL_DAY7_THANKYOU,day_7,2026-06-06,False,False,False
SEND-00107,POS-00020,TPL_DAY30_WINBACK,day_30,2026-02-11,False,False,False
SEND-00108,POS-00146,TPL_DAY30_RESTOCK_TEASER,day_30,2025-11-19,False,False,False
SEND-00109,POS-00441,TPL_DAY30_WINBACK,day_30,2025-01-24,True,False,False
SEND-00110,POS-00231,TPL_DAY30_RESTOCK_TEASER,day_30,2025-10-30,False,False,False
SEND-00111,POS-00398,TPL_DAY30_RESTOCK_TEASER,day_30,2026-06-04,False,False,False
SEND-00112,POS-00109,TPL_DAY30_WINBACK,day_30,2025-12-28,True,False,False
SEND-00113,POS-00108,TPL_DAY30_WINBACK,day_30,2025-04-30,False,False,True
SEND-00114,ECOM-00039,TPL_DAY30_WINBACK,day_30,2025-06-20,False,False,False
SEND-00115,POS-00400,TPL_DAY30_RESTOCK_TEASER,day_30,2025-01-27,False,False,False
SEND-00116,POS-00288,TPL_DAY7_STYLING_TIPS,day_7,2026-06-17,False,False,False
SEND-00117,ECOM-00183,TPL_DAY30_WINBACK,day_30,2025-12-26,False,False,False
SEND-00118,POS-00436,TPL_DAY30_RESTOCK_TEASER,day_30,2025-05-31,False,False,False
SEND-00119,POS-00004,TPL_DAY7_STYLING_TIPS,day_7,2025-12-19,True,True,False
SEND-00120,POS-00233,TPL_DAY7_STYLING_TIPS,day_7,2025-10-31,False,False,False
SEND-00121,POS-00147,TPL_DAY30_RESTOCK_TEASER,day_30,2025-11-04,True,False,False
SEND-00122,POS-00346,TPL_DAY7_STYLING_TIPS,day_7,2025-01-21,False,False,False
SEND-00123,ECOM-00114,TPL_DAY30_WINBACK,day_30,2026-03-18,True,False,True
SEND-00124,ECOM-00137,TPL_DAY7_STYLING_TIPS,day_7,2025-09-23,True,False,False
SEND-00125,POS-00139,TPL_DAY30_WINBACK,day_30,2025-04-11,False,False,False
SEND-00126,POS-00039,TPL_DAY30_WINBACK,day_30,2025-09-30,False,False,False
SEND-00127,POS-00332,TPL_DAY7_THANKYOU,day_7,2025-02-17,True,False,False
SEND-00128,POS-00155,TPL_DAY30_RESTOCK_TEASER,day_30,2026-03-20,True,False,False
SEND-00129,POS-00014,TPL_DAY7_STYLING_TIPS,day_7,2025-03-29,True,False,False
SEND-00130,POS-00193,TPL_DAY7_THANKYOU,day_7,2025-07-16,False,False,False
SEND-00131,ECOM-00100,TPL_DAY7_STYLING_TIPS,day_7,2025-02-07,True,True,False
SEND-00132,POS-00099,TPL_DAY7_STYLING_TIPS,day_7,2025-10-07,False,False,False
SEND-00133,ECOM-00108,TPL_DAY7_THANKYOU,day_7,2025-08-10,False,False,False
SEND-00134,ECOM-00166,TPL_DAY30_WINBACK,day_30,2025-06-22,True,False,False
SEND-00135,ECOM-00140,TPL_DAY7_STYLING_TIPS,day_7,2025-03-09,False,False,False
SEND-00136,POS-00392,TPL_DAY7_STYLING_TIPS,day_7,2026-05-12,False,False,False
SEND-00137,POS-00386,TPL_DAY7_STYLING_TIPS,day_7,2025-02-23,False,False,False
SEND-00138,ECOM-00109,TPL_DAY7_STYLING_TIPS,day_7,2025-11-15,True,False,False
SEND-00139,POS-00254,TPL_DAY30_WINBACK,day_30,2025-06-29,False,False,False
SEND-00140,ECOM-00067,TPL_DAY7_THANKYOU,day_7,2025-04-25,True,False,False
SEND-00141,POS-00257,TPL_DAY7_THANKYOU,day_7,2025-07-15,True,False,True
SEND-00142,ECOM-00095,TPL_DAY30_RESTOCK_TEASER,day_30,2025-05-11,False,False,False
SEND-00143,ECOM-00117,TPL_DAY30_WINBACK,day_30,2025-08-04,False,False,False
SEND-00144,ECOM-00160,TPL_DAY30_WINBACK,day_30,2025-01-21,False,False,False
SEND-00145,POS-00444,TPL_DAY30_WINBACK,day_30,2025-03-01,False,False,False
SEND-00146,POS-00233,TPL_DAY30_RESTOCK_TEASER,day_30,2026-04-26,True,False,False
SEND-00147,POS-00412,TPL_DAY30_WINBACK,day_30,2025-01-23,False,False,False
SEND-00148,POS-00337,TPL_DAY7_STYLING_TIPS,day_7,2025-02-10,False,False,False
SEND-00149,ECOM-00157,TPL_DAY7_STYLING_TIPS,day_7,2025-10-17,True,False,False
SEND-00150,POS-00026,TPL_DAY30_WINBACK,day_30,2026-04-16,False,False,False
SEND-00151,POS-00445,TPL_DAY30_RESTOCK_TEASER,day_30,2025-11-27,True,False,False
SEND-00152,POS-00382,TPL_DAY7_STYLING_TIPS,day_7,2026-04-23,False,False,False
SEND-00153,ECOM-00180,TPL_DAY7_STYLING_TIPS,day_7,2026-05-08,True,False,False
SEND-00154,POS-00224,TPL_DAY7_STYLING_TIPS,day_7,2025-02-18,False,False,False
SEND-00155,POS-00196,TPL_DAY30_WINBACK,day_30,2025-12-06,False,False,False
SEND-00156,POS-00419,TPL_DAY7_STYLING_TIPS,day_7,2025-10-04,False,False,False
SEND-00157,POS-00065,TPL_DAY30_RESTOCK_TEASER,day_30,2025-08-30,True,False,False
SEND-00158,POS-00154,TPL_DAY30_RESTOCK_TEASER,day_30,2025-04-03,False,False,False
SEND-00159,ECOM-00197,TPL_DAY30_RESTOCK_TEASER,day_30,2025-04-04,True,False,False
SEND-00160,ECOM-00138,TPL_DAY7_THANKYOU,day_7,2026-03-20,True,False,False
SEND-00161,POS-00247,TPL_DAY7_THANKYOU,day_7,2025-03-15,False,False,False
SEND-00162,POS-00224,TPL_DAY30_RESTOCK_TEASER,day_30,2026-05-14,True,True,False
SEND-00163,POS-00123,TPL_DAY30_WINBACK,day_30,2025-10-26,False,False,False
SEND-00164,ECOM-00013,TPL_DAY7_THANKYOU,day_7,2026-05-14,True,False,False
SEND-00165,POS-00235,TPL_DAY30_RESTOCK_TEASER,day_30,2025-12-29,True,False,False
SEND-00166,POS-00428,TPL_DAY30_RESTOCK_TEASER,day_30,2025-03-12,False,False,False
SEND-00167,ECOM-00208,TPL_DAY7_STYLING_TIPS,day_7,2025-07-05,False,False,False
SEND-00168,POS-00415,TPL_DAY7_STYLING_TIPS,day_7,2026-06-25,False,False,True
SEND-00169,ECOM-00159,TPL_DAY7_THANKYOU,day_7,2026-05-06,True,False,False
SEND-00170,ECOM-00060,TPL_DAY30_WINBACK,day_30,2025-01-16,False,False,False
SEND-00171,ECOM-00072,TPL_DAY30_WINBACK,day_30,2025-10-03,False,False,False
SEND-00172,POS-00071,TPL_DAY30_WINBACK,day_30,2025-10-21,False,False,False
SEND-00173,POS-00292,TPL_DAY30_WINBACK,day_30,2026-03-24,False,False,False
SEND-00174,POS-00068,TPL_DAY30_RESTOCK_TEASER,day_30,2026-04-19,False,False,False
SEND-00175,POS-00223,TPL_DAY30_RESTOCK_TEASER,day_30,2025-07-24,False,False,False
SEND-00176,POS-00096,TPL_DAY30_WINBACK,day_30,2025-06-10,False,False,False
SEND-00177,ECOM-00144,TPL_DAY30_WINBACK,day_30,2026-06-27,True,True,False
SEND-00178,POS-00236,TPL_DAY7_THANKYOU,day_7,2026-05-22,False,False,False
SEND-00179,POS-00423,TPL_DAY7_THANKYOU,day_7,2026-02-26,False,False,False
SEND-00180,ECOM-00109,TPL_DAY30_WINBACK,day_30,2026-05-07,False,False,False
SEND-00181,ECOM-00205,TPL_DAY7_THANKYOU,day_7,2025-04-21,False,False,False
SEND-00182,ECOM-00112,TPL_DAY7_STYLING_TIPS,day_7,2025-07-14,False,False,False
SEND-00183,POS-00374,TPL_DAY30_WINBACK,day_30,2026-05-19,True,False,False
SEND-00184,POS-00065,TPL_DAY7_THANKYOU,day_7,2026-05-05,True,False,False
SEND-00185,ECOM-00074,TPL_DAY30_WINBACK,day_30,2025-01-20,True,False,False
SEND-00186,ECOM-00024,TPL_DAY7_STYLING_TIPS,day_7,2025-12-18,False,False,False
SEND-00187,POS-00032,TPL_DAY7_THANKYOU,day_7,2025-07-02,False,False,False
SEND-00188,ECOM-00084,TPL_DAY30_WINBACK,day_30,2025-12-08,False,False,False
SEND-00189,ECOM-00190,TPL_DAY30_WINBACK,day_30,2025-07-13,False,False,False
SEND-00190,POS-00459,TPL_DAY30_WINBACK,day_30,2025-11-26,True,False,False
SEND-00191,POS-00251,TPL_DAY30_RESTOCK_TEASER,day_30,2025-09-11,False,False,False
SEND-00192,POS-00179,TPL_DAY7_THANKYOU,day_7,2026-03-06,False,False,False
SEND-00193,POS-00102,TPL_DAY30_WINBACK,day_30,2025-06-18,False,False,False
SEND-00194,POS-00237,TPL_DAY30_RESTOCK_TEASER,day_30,2025-10-19,False,False,True
SEND-00195,POS-00395,TPL_DAY30_WINBACK,day_30,2025-01-06,True,False,False
SEND-00196,POS-00262,TPL_DAY7_THANKYOU,day_7,2025-06-17,False,False,False
SEND-00197,POS-00039,TPL_DAY30_WINBACK,day_30,2026-04-08,False,False,False
SEND-00198,POS-00315,TPL_DAY30_RESTOCK_TEASER,day_30,2026-03-17,True,False,False
SEND-00199,POS-00072,TPL_DAY30_WINBACK,day_30,2026-04-13,False,False,False
SEND-00200,ECOM-00011,TPL_DAY30_WINBACK,day_30,2025-07-17,False,False,False
SEND-00201,ECOM-00166,TPL_DAY30_RESTOCK_TEASER,day_30,2026-02-27,False,False,False
SEND-00202,ECOM-00111,TPL_DAY30_WINBACK,day_30,2025-10-31,False,False,False
SEND-00203,POS-00077,TPL_DAY30_RESTOCK_TEASER,day_30,2026-03-07,False,False,False
SEND-00204,POS-00415,TPL_DAY30_WINBACK,day_30,2026-01-21,False,False,False
SEND-00205,POS-00427,TPL_DAY30_RESTOCK_TEASER,day_30,2026-04-14,False,False,False
SEND-00206,ECOM-00034,TPL_DAY30_RESTOCK_TEASER,day_30,2025-10-16,False,False,False
SEND-00207,POS-00348,TPL_DAY30_RESTOCK_TEASER,day_30,2026-06-15,True,False,False
SEND-00208,POS-00197,TPL_DAY7_STYLING_TIPS,day_7,2025-06-25,False,False,False
SEND-00209,POS-00195,TPL_DAY30_RESTOCK_TEASER,day_30,2025-01-10,True,False,False
SEND-00210,POS-00187,TPL_DAY7_STYLING_TIPS,day_7,2025-05-09,False,False,False
SEND-00211,ECOM-00031,TPL_DAY30_WINBACK,day_30,2025-03-20,False,False,False
SEND-00212,POS-00408,TPL_DAY30_WINBACK,day_30,2026-03-02,False,False,False
SEND-00213,POS-00214,TPL_DAY30_RESTOCK_TEASER,day_30,2025-02-06,True,False,False
SEND-00214,POS-00312,TPL_DAY7_STYLING_TIPS,day_7,2025-01-15,True,False,False
SEND-00215,ECOM-00065,TPL_DAY30_RESTOCK_TEASER,day_30,2025-04-20,True,False,False
SEND-00216,ECOM-00170,TPL_DAY30_RESTOCK_TEASER,day_30,2026-05-28,False,False,True
SEND-00217,ECOM-00055,TPL_DAY7_THANKYOU,day_7,2025-11-13,False,False,False
SEND-00218,POS-00034,TPL_DAY7_STYLING_TIPS,day_7,2025-07-10,False,False,False
SEND-00219,POS-00368,TPL_DAY30_WINBACK,day_30,2026-04-10,False,False,False
SEND-00220,POS-00374,TPL_DAY7_STYLING_TIPS,day_7,2025-03-19,True,False,False
SEND-00221,POS-00012,TPL_DAY30_RESTOCK_TEASER,day_30,2025-12-21,False,False,False
SEND-00222,POS-00404,TPL_DAY7_STYLING_TIPS,day_7,2026-06-25,False,False,False
SEND-00223,ECOM-00181,TPL_DAY30_RESTOCK_TEASER,day_30,2025-02-04,True,False,True
SEND-00224,POS-00442,TPL_DAY30_WINBACK,day_30,2025-03-15,False,False,False
SEND-00225,ECOM-00216,TPL_DAY7_THANKYOU,day_7,2025-06-23,False,False,False
SEND-00226,POS-00301,TPL_DAY7_STYLING_TIPS,day_7,2025-04-09,False,False,False
SEND-00227,ECOM-00063,TPL_DAY7_THANKYOU,day_7,2026-02-06,True,False,False
SEND-00228,ECOM-00175,TPL_DAY30_RESTOCK_TEASER,day_30,2026-01-11,False,False,False
SEND-00229,POS-00270,TPL_DAY7_THANKYOU,day_7,2025-07-09,False,False,False
SEND-00230,POS-00428,TPL_DAY7_THANKYOU,day_7,2025-11-19,True,False,False
SEND-00231,ECOM-00163,TPL_DAY30_RESTOCK_TEASER,day_30,2025-02-26,False,False,False
SEND-00232,ECOM-00100,TPL_DAY30_WINBACK,day_30,2026-06-19,False,False,False
SEND-00233,ECOM-00110,TPL_DAY7_THANKYOU,day_7,2025-08-22,True,True,False
SEND-00234,POS-00314,TPL_DAY30_RESTOCK_TEASER,day_30,2025-05-09,True,False,False
SEND-00235,ECOM-00118,TPL_DAY30_RESTOCK_TEASER,day_30,2025-06-16,False,False,False
SEND-00236,ECOM-00211,TPL_DAY30_WINBACK,day_30,2025-10-31,False,False,False
SEND-00237,POS-00302,TPL_DAY7_THANKYOU,day_7,2025-07-27,False,False,False
SEND-00238,POS-00282,TPL_DAY30_RESTOCK_TEASER,day_30,2025-02-06,True,False,False
