send_id,source_customer_ref,template_id,trigger,send_date,opened_flag,replied_flag,purchased_within_30d_flag
SEND-00239,POS-00042,TPL_DAY30_RESTOCK_TEASER,day_30,2026-05-17,False,False,False
SEND-00240,POS-00135,TPL_DAY30_WINBACK,day_30,2026-03-11,False,False,False
SEND-00241,POS-00357,TPL_DAY7_THANKYOU,day_7,2026-01-20,False,False,False
SEND-00242,POS-00112,TPL_DAY30_WINBACK,day_30,2026-05-15,True,False,False
SEND-00243,POS-00389,TPL_DAY30_RESTOCK_TEASER,day_30,2025-07-31,False,False,False
SEND-00244,POS-00132,TPL_DAY30_WINBACK,day_30,2026-04-30,True,False,False
SEND-00245,POS-00082,TPL_DAY30_RESTOCK_TEASER,day_30,2025-05-07,True,False,False
SEND-00246,POS-00136,TPL_DAY7_STYLING_TIPS,day_7,2025-10-17,True,False,False
SEND-00247,POS-00306,TPL_DAY7_THANKYOU,day_7,2026-02-23,False,False,False
SEND-00248,ECOM-00126,TPL_DAY7_THANKYOU,day_7,2026-06-23,True,False,False
SEND-00249,POS-00437,TPL_DAY30_RESTOCK_TEASER,day_30,2026-05-11,False,False,True
SEND-00250,ECOM-00071,TPL_DAY7_THANKYOU,day_7,2025-09-08,False,False,False
SEND-00251,POS-00332,TPL_DAY30_RESTOCK_TEASER,day_30,2025-10-31,False,False,False
SEND-00252,POS-00267,TPL_DAY30_WINBACK,day_30,2026-01-11,False,False,False
SEND-00253,POS-00308,TPL_DAY7_THANKYOU,day_7,2025-03-09,False,False,False
SEND-00254,ECOM-00157,TPL_DAY7_STYLING_TIPS,day_7,2026-05-07,False,False,False
SEND-00255,POS-00284,TPL_DAY30_RESTOCK_TEASER,day_30,2025-05-12,True,False,False
SEND-00256,POS-00259,TPL_DAY7_THANKYOU,day_7,2025-02-06,True,False,False
SEND-00257,POS-00234,TPL_DAY7_THANKYOU,day_7,2026-01-22,False,False,True
SEND-00258,ECOM-00088,TPL_DAY30_RESTOCK_TEASER,day_30,2025-04-24,True,False,False
SEND-00259,POS-00196,TPL_DAY30_WINBACK,day_30,2025-07-02,False,False,False
SEND-00260,POS-00331,TPL_DAY7_STYLING_TIPS,day_7,2026-05-10,False,False,False
SEND-00261,POS-00312,TPL_DAY30_RESTOCK_TEASER,day_30,2026-05-11,False,False,False
SEND-00262,ECOM-00034,TPL_DAY7_STYLING_TIPS,day_7,2026-06-30,True,False,False
SEND-00263,POS-00422,TPL_DAY7_THANKYOU,day_7,2026-02-11,False,False,False
SEND-00264,POS-00213,TPL_DAY30_WINBACK,day_30,2026-03-01,True,False,False
SEND-00265,POS-00133,TPL_DAY7_STYLING_TIPS,day_7,2026-01-16,True,False,False
SEND-00266,POS-00284,TPL_DAY30_RESTOCK_TEASER,day_30,2025-10-08,True,False,False
SEND-00267,POS-00255,TPL_DAY30_RESTOCK_TEASER,day_30,2026-01-30,True,False,False
SEND-00268,POS-00175,TPL_DAY7_THANKYOU,day_7,2026-07-03,False,False,False
SEND-00269,ECOM-00171,TPL_DAY7_STYLING_TIPS,day_7,2025-01-15,False,False,False
SEND-00270,POS-00025,TPL_DAY30_WINBACK,day_30,2026-02-04,False,False,False
SEND-00271,POS-00330,TPL_DAY7_STYLING_TIPS,day_7,2026-03-10,False,False,False
SEND-00272,ECOM-00154,TPL_DAY7_THANKYOU,day_7,2025-07-17,False,False,False
SEND-00273,POS-00092,TPL_DAY30_RESTOCK_TEASER,day_30,2025-05-11,True,False,False
SEND-00274,POS-00321,TPL_DAY30_RESTOCK_TEASER,day_30,2025-06-03,False,False,False
SEND-00275,ECOM-00014,TPL_DAY7_STYLING_TIPS,day_7,2025-07-03,False,False,False
SEND-00276,ECOM-00032,TPL_DAY7_THANKYOU,day_7,2025-12-08,False,False,False
SEND-00277,POS-00447,TPL_DAY30_RESTOCK_TEASER,day_30,2025-10-07,False,False,True
SEND-00278,POS-00263,TPL_DAY30_RESTOCK_TEASER,day_30,2026-03-06,False,False,False
SEND-00279,ECOM-00225,TPL_DAY30_RESTOCK_TEASER,day_30,2025-08-12,True,False,False
SEND-00280,POS-00080,TPL_DAY30_WINBACK,day_30,2026-05-19,False,False,False
SEND-00281,POS-00252,TPL_DAY30_RESTOCK_TEASER,day_30,2025-09-24,False,False,False
SEND-00282,ECOM-00190,TPL_DAY30_RESTOCK_TEASER,day_30,2025-10-21,False,False,False
SEND-00283,POS-00440,TPL_DAY30_WINBACK,day_30,2025-08-19,False,False,False
SEND-00284,ECOM-00095,TPL_DAY7_STYLING_TIPS,day_7,2025-09-29,False,False,False
SEND-00285,POS-00310,TPL_DAY30_WINBACK,day_30,2026-06-15,False,False,False
SEND-00286,ECOM-00173,TPL_DAY7_THANKYOU,day_7,2025-12-13,False,False,False
SEND-00287,POS-00218,TPL_DAY7_STYLING_TIPS,day_7,2026-03-22,False,False,False
SEND-00288,POS-00129,TPL_DAY30_RESTOCK_TEASER,day_30,2026-05-29,False,False,False
SEND-00289,ECOM-00064,TPL_DAY7_THANKYOU,day_7,2025-10-23,False,False,False
SEND-00290,ECOM-00006,TPL_DAY30_WINBACK,day_30,2026-04-25,True,False,False
SEND-00291,POS-00280,TPL_DAY30_RESTOCK_TEASER,day_30,2025-05-27,True,False,False
SEND-00292,POS-00267,TPL_DAY7_STYLING_TIPS,day_7,2025-10-08,False,False,False
SEND-00293,POS-00428,TPL_DAY30_WINBACK,day_30,2026-03-23,True,False,True
SEND-00294,POS-00112,TPL_DAY7_STYLING_TIPS,day_7,2026-04-01,False,False,False
SEND-00295,POS-00160,TPL_DAY7_THANKYOU,day_7,2025-11-18,True,False,False
SEND-00296,POS-00234,TPL_DAY30_RESTOCK_TEASER,day_30,2025-01-22,True,False,False
SEND-00297,POS-00329,TPL_DAY7_THANKYOU,day_7,2025-08-09,True,False,False
SEND-00298,POS-00111,TPL_DAY30_WINBACK,day_30,2025-09-11,False,False,False
SEND-00299,POS-00016,TPL_DAY30_RESTOCK_TEASER,day_30,2025-02-13,False,False,False
SEND-00300,POS-00246,TPL_DAY30_WINBACK,day_30,2025-06-17,False,False,False
SEND-00301,POS-00398,TPL_DAY7_STYLING_TIPS,day_7,2026-01-17,False,False,False
SEND-00302,POS-00355,TPL_DAY30_RESTOCK_TEASER,day_30,2025-11-10,False,False,False
SEND-00303,ECOM-00162,TPL_DAY30_RESTOCK_TEASER,day_30,2026-04-04,False,False,False
SEND-00304,ECOM-00100,TPL_DAY30_WINBACK,day_30,2025-10-29,False,False,False
SEND-00305,POS-00213,TPL_DAY7_STYLING_TIPS,day_7,2026-04-06,True,False,False
SEND-00306,ECOM-00101,TPL_DAY7_THANKYOU,day_7,2025-01-21,False,False,False
SEND-00307,ECOM-00120,TPL_DAY7_THANKYOU,day_7,2025-09-11,False,False,False
SEND-00308,ECOM-00159,TPL_DAY7_THANKYOU,day_7,2026-03-24,True,False,False
SEND-00309,POS-00371,TPL_DAY30_RESTOCK_TEASER,day_30,2025-01-24,False,False,False
SEND-00310,ECOM-00002,TPL_DAY30_RESTOCK_TEASER,day_30,2025-11-29,False,False,False
SEND-00311,POS-00387,TPL_DAY30_WINBACK,day_30,2026-04-09,False,False,False
SEND-00312,POS-00102,TPL_DAY30_RESTOCK_TEASER,day_30,2025-12-08,False,False,False
SEND-00313,POS-00055,TPL_DAY30_WINBACK,day_30,2025-12-21,False,False,False
SEND-00314,ECOM-00219,TPL_DAY30_WINBACK,day_30,2025-02-23,True,False,False
SEND-00315,ECOM-00014,TPL_DAY30_WINBACK,day_30,2025-09-28,False,False,False
SEND-00316,ECOM-00086,TPL_DAY7_STYLING_TIPS,day_7,2025-09-24,True,False,False
SEND-00317,POS-00276,TPL_DAY7_STYLING_TIPS,day_7,2025-01-06,True,False,False
SEND-00318,POS-00124,TPL_DAY7_THANKYOU,day_7,2026-05-21,False,False,False
SEND-00319,POS-00185,TPL_DAY30_WINBACK,day_30,2025-09-21,False,False,False
SEND-00320,POS-00129,TPL_DAY30_WINBACK,day_30,2026-02-11,False,False,False
SEND-00321,POS-00426,TPL_DAY30_RESTOCK_TEASER,day_30,2026-05-21,False,False,False
SEND-00322,ECOM-00127,TPL_DAY7_THANKYOU,day_7,2025-05-24,False,False,False
SEND-00323,POS-00026,TPL_DAY30_WINBACK,day_30,2025-07-22,False,False,False
SEND-00324,POS-00012,TPL_DAY30_WINBACK,day_30,2026-06-27,False,False,False
SEND-00325,POS-00227,TPL_DAY7_STYLING_TIPS,day_7,2026-05-25,True,False,False
SEND-00326,POS-00303,TPL_DAY7_STYLING_TIPS,day_7,2025-10-07,False,False,False
SEND-00327,POS-00216,TPL_DAY30_RESTOCK_TEASER,day_30,2025-09-03,True,False,False
SEND-00328,POS-00099,TPL_DAY7_THANKYOU,day_7,2025-09-21,True,False,False
SEND-00329,POS-00288,TPL_DAY30_WINBACK,day_30,2025-03-09,False,False,False
SEND-00330,POS-00441,TPL_DAY30_WINBACK,day_30,2026-07-04,False,False,False
SEND-00331,ECOM-00174,TPL_DAY7_STYLING_TIPS,day_7,2025-06-19,True,False,False
SEND-00332,ECOM-00163,TPL_DAY7_STYLING_TIPS,day_7,2026-07-05,False,False,False
SEND-00333,POS-00048,TPL_DAY30_WINBACK,day_30,2026-02-10,False,False,False
SEND-00334,POS-00278,TPL_DAY30_RESTOCK_TEASER,day_30,2026-01-20,False,False,False
SEND-00335,ECOM-00006,TPL_DAY30_RESTOCK_TEASER,day_30,2025-08-24,False,False,False
SEND-00336,POS-00409,TPL_DAY30_RESTOCK_TEASER,day_30,2025-10-19,False,False,False
SEND-00337,ECOM-00041,TPL_DAY30_WINBACK,day_30,2025-08-16,False,False,True
SEND-00338,ECOM-00035,TPL_DAY30_RESTOCK_TEASER,day_30,2025-01-10,True,False,False
SEND-00339,POS-00296,TPL_DAY7_THANKYOU,day_7,2025-07-03,True,False,True
SEND-00340,POS-00027,TPL_DAY30_WINBACK,day_30,2026-04-30,True,False,False
SEND-00341,POS-00358,TPL_DAY7_STYLING_TIPS,day_7,2026-03-26,False,False,False
SEND-00342,POS-00298,TPL_DAY30_WINBACK,day_30,2025-05-28,False,False,False
SEND-00343,POS-00350,TPL_DAY7_STYLING_TIPS,day_7,2025-08-01,False,False,False
SEND-00344,POS-00054,TPL_DAY7_STYLING_TIPS,day_7,2025-07-04,False,False,False
SEND-00345,POS-00398,TPL_DAY30_WINBACK,day_30,2025-03-01,False,False,False
SEND-00346,POS-00265,TPL_DAY30_WINBACK,day_30,2026-03-21,False,False,False
SEND-00347,POS-00081,TPL_DAY7_STYLING_TIPS,day_7,2025-08-31,False,False,False
SEND-00348,POS-00062,TPL_DAY7_STYLING_TIPS,day_7,2026-05-16,False,False,False
SEND-00349,POS-00130,TPL_DAY7_THANKYOU,day_7,2026-06-18,False,False,False
SEND-00350,POS-00109,TPL_DAY7_THANKYOU,day_7,2026-04-15,False,False,False
SEND-00351,POS-00426,TPL_DAY30_WINBACK,day_30,2025-12-13,False,False,False
SEND-00352,POS-00156,TPL_DAY30_RESTOCK_TEASER,day_30,2025-01-18,True,False,False
SEND-00353,ECOM-00003,TPL_DAY30_RESTOCK_TEASER,day_30,2026-03-25,False,False,False
SEND-00354,POS-00281,TPL_DAY7_STYLING_TIPS,day_7,2025-11-20,True,False,False
SEND-00355,POS-00438,TPL_DAY30_RESTOCK_TEASER,day_30,2025-12-23,True,False,False
SEND-00356,POS-00177,TPL_DAY7_STYLING_TIPS,day_7,2026-05-24,False,False,False
SEND-00357,ECOM-00034,TPL_DAY30_WINBACK,day_30,2025-04-06,False,False,False
SEND-00358,POS-00398,TPL_DAY30_RESTOCK_TEASER,day_30,2025-09-18,True,False,False
SEND-00359,ECOM-00213,TPL_DAY30_WINBACK,day_30,2026-01-02,True,False,True
SEND-00360,ECOM-00202,TPL_DAY30_RESTOCK_TEASER,day_30,2025-12-31,False,False,False
SEND-00361,ECOM-00200,TPL_DAY30_WINBACK,day_30,2025-08-21,False,False,False
SEND-00362,POS-00145,TPL_DAY7_STYLING_TIPS,day_7,2025-12-16,False,False,False
SEND-00363,ECOM-00146,TPL_DAY7_THANKYOU,day_7,2025-12-24,False,False,False
SEND-00364,ECOM-00185,TPL_DAY30_WINBACK,day_30,2025-10-31,False,False,False
SEND-00365,POS-00094,TPL_DAY7_THANKYOU,day_7,2026-06-11,False,False,False
SEND-00366,POS-00090,TPL_DAY7_STYLING_TIPS,day_7,2025-07-22,False,False,False
SEND-00367,POS-00028,TPL_DAY30_WINBACK,day_30,2026-06-24,False,False,False
SEND-00368,POS-00221,TPL_DAY7_THANKYOU,day_7,2025-12-01,True,False,False
SEND-00369,POS-00446,TPL_DAY30_RESTOCK_TEASER,day_30,2025-09-17,False,False,False
SEND-00370,POS-00292,TPL_DAY30_RESTOCK_TEASER,day_30,2026-03-16,False,False,False
SEND-00371,ECOM-00015,TPL_DAY7_THANKYOU,day_7,2025-10-30,False,False,False
SEND-00372,POS-00248,TPL_DAY7_STYLING_TIPS,day_7,2025-07-30,True,False,False
SEND-00373,POS-00144,TPL_DAY7_THANKYOU,day_7,2025-01-30,False,False,False
SEND-00374,ECOM-00159,TPL_DAY30_WINBACK,day_30,2026-03-12,False,False,False
SEND-00375,POS-00173,TPL_DAY30_WINBACK,day_30,2026-06-28,False,False,False
SEND-00376,POS-00159,TPL_DAY7_STYLING_TIPS,day_7,2025-04-20,False,False,False
SEND-00377,POS-00192,TPL_DAY7_THANKYOU,day_7,2026-04-27,True,False,False
SEND-00378,POS-00403,TPL_DAY30_WINBACK,day_30,2026-04-03,True,False,False
SEND-00379,POS-00259,TPL_DAY7_STYLING_TIPS,day_7,2025-05-18,False,False,False
SEND-00380,POS-00311,TPL_DAY7_STYLING_TIPS,day_7,2025-05-03,False,False,False
SEND-00381,POS-00423,TPL_DAY30_WINBACK,day_30,2025-04-22,False,False,False
SEND-00382,POS-00254,TPL_DAY7_THANKYOU,day_7,2025-09-29,False,False,False
SEND-00383,ECOM-00198,TPL_DAY30_RESTOCK_TEASER,day_30,2026-04-01,True,True,False
SEND-00384,POS-00267,TPL_DAY30_WINBACK,day_30,2026-04-21,False,False,False
SEND-00385,ECOM-00071,TPL_DAY7_THANKYOU,day_7,2025-07-08,False,False,False
SEND-00386,ECOM-00008,TPL_DAY7_STYLING_TIPS,day_7,2025-12-30,False,False,False
SEND-00387,ECOM-00162,TPL_DAY7_THANKYOU,day_7,2025-05-16,False,False,False
SEND-00388,POS-00263,TPL_DAY7_STYLING_TIPS,day_7,2025-05-07,False,False,False
SEND-00389,POS-00397,TPL_DAY30_WINBACK,day_30,2025-11-18,False,False,False
SEND-00390,POS-00111,TPL_DAY30_RESTOCK_TEASER,day_30,2025-04-21,True,False,False
SEND-00391,ECOM-00201,TPL_DAY30_WINBACK,day_30,2026-04-24,True,False,False
SEND-00392,POS-00228,TPL_DAY30_WINBACK,day_30,2026-06-08,False,False,False
SEND-00393,ECOM-00208,TPL_DAY7_STYLING_TIPS,day_7,2025-01-14,False,False,False
SEND-00394,POS-00102,TPL_DAY7_STYLING_TIPS,day_7,2025-04-23,True,False,False
SEND-00395,POS-00330,TPL_DAY7_STYLING_TIPS,day_7,2025-04-14,True,False,True
SEND-00396,ECOM-00002,TPL_DAY7_STYLING_TIPS,day_7,2025-01-20,False,False,False
SEND-00397,ECOM-00079,TPL_DAY7_THANKYOU,day_7,2025-06-18,True,False,False
SEND-00398,POS-00171,TPL_DAY30_WINBACK,day_30,2025-04-15,False,False,False
SEND-00399,ECOM-00160,TPL_DAY30_RESTOCK_TEASER,day_30,2025-09-13,True,False,False
SEND-00400,ECOM-00016,TPL_DAY7_STYLING_TIPS,day_7,2026-04-14,True,False,False
SEND-00401,POS-00133,TPL_DAY30_WINBACK,day_30,2025-07-07,True,False,False
SEND-00402,POS-00424,TPL_DAY7_THANKYOU,day_7,2025-02-01,False,False,False
SEND-00403,POS-00124,TPL_DAY30_WINBACK,day_30,2025-07-24,True,False,True
SEND-00404,ECOM-00008,TPL_DAY30_RESTOCK_TEASER,day_30,2025-06-19,False,False,False
SEND-00405,ECOM-00212,TPL_DAY30_WINBACK,day_30,2026-04-16,True,False,False
SEND-00406,POS-00073,TPL_DAY7_THANKYOU,day_7,2025-06-29,False,False,False
SEND-00407,POS-00171,TPL_DAY7_STYLING_TIPS,day_7,2025-06-26,False,False,False
SEND-00408,POS-00116,TPL_DAY7_THANKYOU,day_7,2025-03-16,False,False,False
SEND-00409,ECOM-00133,TPL_DAY30_WINBACK,day_30,2025-05-15,False,False,False
SEND-00410,ECOM-00006,TPL_DAY30_WINBACK,day_30,2025-11-17,False,False,False
SEND-00411,POS-00159,TPL_DAY30_RESTOCK_TEASER,day_30,2025-11-15,True,False,False
SEND-00412,ECOM-00138,TPL_DAY7_STYLING_TIPS,day_7,2026-05-20,True,False,False
SEND-00413,ECOM-00201,TPL_DAY30_RESTOCK_TEASER,day_30,2025-05-30,False,False,False
SEND-00414,POS-00236,TPL_DAY30_RESTOCK_TEASER,day_30,2025-12-28,False,False,False
SEND-00415,ECOM-00007,TPL_DAY30_WINBACK,day_30,2025-10-01,False,False,False
SEND-00416,POS-00410,TPL_DAY30_WINBACK,day_30,2025-02-02,False,False,False
SEND-00417,POS-00359,TPL_DAY7_STYLING_TIPS,day_7,2025-06-08,False,False,True
SEND-00418,ECOM-00142,TPL_DAY7_STYLING_TIPS,day_7,2025-03-05,False,False,False
SEND-00419,ECOM-00165,TPL_DAY7_STYLING_TIPS,day_7,2025-06-15,False,False,False
SEND-00420,ECOM-00208,TPL_DAY7_STYLING_TIPS,day_7,2025-04-14,False,False,False
SEND-00421,POS-00282,TPL_DAY7_STYLING_TIPS,day_7,2025-03-19,False,False,False
SEND-00422,ECOM-00116,TPL_DAY30_WINBACK,day_30,2025-10-19,False,False,False
SEND-00423,POS-00346,TPL_DAY30_RESTOCK_TEASER,day_30,2025-09-26,False,False,False
SEND-00424,POS-00044,TPL_DAY30_WINBACK,day_30,2026-06-19,False,False,False
SEND-00425,POS-00408,TPL_DAY7_THANKYOU,day_7,2025-07-14,False,False,False
SEND-00426,POS-00022,TPL_DAY30_WINBACK,day_30,2025-03-29,False,False,False
SEND-00427,ECOM-00124,TPL_DAY30_RESTOCK_TEASER,day_30,2025-12-01,False,False,False
SEND-00428,POS-00458,TPL_DAY7_THANKYOU,day_7,2025-12-10,False,False,False
SEND-00429,POS-00353,TPL_DAY30_RESTOCK_TEASER,day_30,2025-01-31,False,False,False
SEND-00430,ECOM-00101,TPL_DAY7_THANKYOU,day_7,2025-04-29,True,False,False
SEND-00431,POS-00131,TPL_DAY30_RESTOCK_TEASER,day_30,2025-07-16,False,False,False
SEND-00432,POS-00301,TPL_DAY30_RESTOCK_TEASER,day_30,2025-01-10,False,False,False
SEND-00433,POS-00139,TPL_DAY30_RESTOCK_TEASER,day_30,2026-04-10,True,False,False
SEND-00434,POS-00143,TPL_DAY7_STYLING_TIPS,day_7,2026-01-09,False,False,False
SEND-00435,ECOM-00025,TPL_DAY30_WINBACK,day_30,2026-05-17,False,False,False
SEND-00436,POS-00296,TPL_DAY30_WINBACK,day_30,2026-07-04,False,False,False
SEND-00437,POS-00218,TPL_DAY7_THANKYOU,day_7,2025-04-12,False,False,False
SEND-00438,POS-00059,TPL_DAY7_STYLING_TIPS,day_7,2025-03-29,True,False,False
SEND-00439,ECOM-00058,TPL_DAY7_STYLING_TIPS,day_7,2025-06-12,False,False,False
SEND-00440,POS-00161,TPL_DAY7_STYLING_TIPS,day_7,2025-12-24,False,False,False
SEND-00441,ECOM-00008,TPL_DAY7_STYLING_TIPS,day_7,2025-07-16,False,False,False
SEND-00442,ECOM-00054,TPL_DAY30_RESTOCK_TEASER,day_30,2026-01-06,False,False,False
SEND-00443,POS-00356,TPL_DAY7_STYLING_TIPS,day_7,2026-01-09,False,False,False
SEND-00444,POS-00026,TPL_DAY30_RESTOCK_TEASER,day_30,2026-06-02,False,False,False
SEND-00445,ECOM-00029,TPL_DAY30_RESTOCK_TEASER,day_30,2025-08-23,True,False,False
SEND-00446,POS-00047,TPL_DAY7_THANKYOU,day_7,2025-10-04,False,False,False
SEND-00447,POS-00349,TPL_DAY30_WINBACK,day_30,2025-10-04,True,False,False
SEND-00448,ECOM-00191,TPL_DAY30_RESTOCK_TEASER,day_30,2025-11-20,True,True,False
SEND-00449,POS-00381,TPL_DAY7_STYLING_TIPS,day_7,2025-12-14,True,False,False
SEND-00450,ECOM-00205,TPL_DAY7_THANKYOU,day_7,2025-05-09,False,False,False
SEND-00451,POS-00203,TPL_DAY30_RESTOCK_TEASER,day_30,2025-12-28,False,False,False
SEND-00452,POS-00334,TPL_DAY30_WINBACK,day_30,2025-07-20,True,False,False
SEND-00453,POS-00253,TPL_DAY30_WINBACK,day_30,2026-04-24,True,False,False
SEND-00454,POS-00090,TPL_DAY7_THANKYOU,day_7,2026-01-27,False,False,False
SEND-00455,POS-00453,TPL_DAY30_RESTOCK_TEASER,day_30,2025-10-03,True,False,False
SEND-00456,ECOM-00099,TPL_DAY30_WINBACK,day_30,2025-06-13,False,False,False
SEND-00457,POS-00450,TPL_DAY7_STYLING_TIPS,day_7,2026-05-02,True,False,False
SEND-00458,POS-00259,TPL_DAY30_WINBACK,day_30,2026-05-12,False,False,False
SEND-00459,POS-00400,TPL_DAY30_WINBACK,day_30,2026-02-10,False,False,False
SEND-00460,ECOM-00188,TPL_DAY30_RESTOCK_TEASER,day_30,2025-11-25,False,False,False
SEND-00461,ECOM-00077,TPL_DAY30_RESTOCK_TEASER,day_30,2025-11-27,True,False,False
SEND-00462,POS-00167,TPL_DAY30_RESTOCK_TEASER,day_30,2025-02-03,False,False,False
SEND-00463,POS-00329,TPL_DAY7_THANKYOU,day_7,2026-05-22,True,False,False
SEND-00464,POS-00307,TPL_DAY7_STYLING_TIPS,day_7,2026-04-03,False,False,False
SEND-00465,POS-00434,TPL_DAY30_RESTOCK_TEASER,day_30,2025-06-29,False,False,False
SEND-00466,POS-00426,TPL_DAY30_WINBACK,day_30,2025-08-08,True,False,False
SEND-00467,POS-00112,TPL_DAY30_WINBACK,day_30,2025-04-27,False,False,False
SEND-00468,POS-00176,TPL_DAY30_RESTOCK_TEASER,day_30,2026-01-19,True,False,False
SEND-00469,ECOM-00069,TPL_DAY7_THANKYOU,day_7,2025-04-20,True,False,False
SEND-00470,POS-00393,TPL_DAY30_RESTOCK_TEASER,day_30,2025-10-22,True,False,False
SEND-00471,ECOM-00152,TPL_DAY7_STYLING_TIPS,day_7,2025-08-04,True,False,False
SEND-00472,POS-00103,TPL_DAY30_WINBACK,day_30,2026-01-30,True,False,False
SEND-00473,POS-00003,TPL_DAY30_RESTOCK_TEASER,day_30,2025-10-13,False,False,False
SEND-00474,POS-00213,TPL_DAY7_STYLING_TIPS,day_7,2026-01-25,True,False,False
SEND-00475,POS-00214,TPL_DAY7_STYLING_TIPS,day_7,2026-02-23,False,False,False
SEND-00476,ECOM-00194,TPL_DAY7_STYLING_TIPS,day_7,2026-01-09,True,False,False
SEND-00477,POS-00091,TPL_DAY7_THANKYOU,day_7,2025-04-13,False,False,False
SEND-00478,ECOM-00027,TPL_DAY7_THANKYOU,day_7,2026-01-15,False,False,False
