send_id,source_customer_ref,template_id,trigger,send_date,opened_flag,replied_flag,purchased_within_30d_flag
SEND-00479,POS-00045,TPL_DAY7_STYLING_TIPS,day_7,2025-02-27,False,False,False
SEND-00480,ECOM-00189,TPL_DAY30_WINBACK,day_30,2025-12-13,False,False,False
SEND-00481,POS-00295,TPL_DAY30_WINBACK,day_30,2025-11-29,False,False,False
SEND-00482,POS-00369,TPL_DAY30_WINBACK,day_30,2025-05-04,True,False,False
SEND-00483,POS-00232,TPL_DAY30_WINBACK,day_30,2025-05-24,True,False,False
SEND-00484,ECOM-00025,TPL_DAY7_THANKYOU,day_7,2026-01-24,True,True,False
SEND-00485,POS-00429,TPL_DAY30_WINBACK,day_30,2025-09-08,True,False,False
SEND-00486,ECOM-00062,TPL_DAY7_THANKYOU,day_7,2025-09-29,False,False,False
SEND-00487,POS-00215,TPL_DAY30_RESTOCK_TEASER,day_30,2025-02-18,True,False,False
SEND-00488,POS-00045,TPL_DAY30_RESTOCK_TEASER,day_30,2025-08-01,False,False,False
SEND-00489,ECOM-00078,TPL_DAY7_THANKYOU,day_7,2025-10-28,False,False,False
SEND-00490,POS-00011,TPL_DAY7_STYLING_TIPS,day_7,2025-04-21,False,False,False
SEND-00491,ECOM-00006,TPL_DAY30_WINBACK,day_30,2025-12-02,True,False,False
SEND-00492,ECOM-00069,TPL_DAY30_WINBACK,day_30,2026-02-16,False,False,False
SEND-00493,ECOM-00145,TPL_DAY30_WINBACK,day_30,2025-09-21,True,False,False
SEND-00494,POS-00246,TPL_DAY7_STYLING_TIPS,day_7,2025-02-13,True,True,False
SEND-00495,POS-00440,TPL_DAY30_RESTOCK_TEASER,day_30,2025-09-15,False,False,False
SEND-00496,POS-00391,TPL_DAY30_RESTOCK_TEASER,day_30,2025-04-09,False,False,False
SEND-00497,POS-00309,TPL_DAY30_WINBACK,day_30,2025-06-12,False,False,False
SEND-00498,ECOM-00101,TPL_DAY7_THANKYOU,day_7,2026-03-03,False,False,False
SEND-00499,POS-00124,TPL_DAY7_THANKYOU,day_7,2025-11-07,False,False,False
SEND-00500,POS-00140,TPL_DAY7_THANKYOU,day_7,2025-05-20,True,False,False
SEND-00501,POS-00058,TPL_DAY7_THANKYOU,day_7,2025-06-30,True,False,False
SEND-00502,ECOM-00098,TPL_DAY30_WINBACK,day_30,2026-05-21,True,False,False
SEND-00503,ECOM-00121,TPL_DAY7_THANKYOU,day_7,2026-01-30,True,False,False
SEND-00504,POS-00120,TPL_DAY30_RESTOCK_TEASER,day_30,2025-10-20,False,False,False
SEND-00505,ECOM-00072,TPL_DAY7_STYLING_TIPS,day_7,2026-04-16,False,False,False
SEND-00506,ECOM-00010,TPL_DAY30_RESTOCK_TEASER,day_30,2025-07-18,True,True,False
SEND-00507,POS-00001,TPL_DAY30_WINBACK,day_30,2025-09-06,False,False,False
SEND-00508,POS-00386,TPL_DAY7_STYLING_TIPS,day_7,2025-12-14,False,False,False
SEND-00509,POS-00434,TPL_DAY30_WINBACK,day_30,2025-07-27,False,False,False
SEND-00510,POS-00440,TPL_DAY7_THANKYOU,day_7,2026-05-02,True,False,False
SEND-00511,ECOM-00002,TPL_DAY30_WINBACK,day_30,2025-11-09,False,False,False
SEND-00512,POS-00199,TPL_DAY30_WINBACK,day_30,2025-06-24,True,False,False
SEND-00513,POS-00191,TPL_DAY30_WINBACK,day_30,2026-06-02,True,False,False
SEND-00514,POS-00334,TPL_DAY7_THANKYOU,day_7,2025-06-03,True,False,True
SEND-00515,ECOM-00037,TPL_DAY30_RESTOCK_TEASER,day_30,2025-02-18,False,False,False
SEND-00516,POS-00099,TPL_DAY30_RESTOCK_TEASER,day_30,2025-07-14,True,False,False
SEND-00517,ECOM-00145,TPL_DAY30_RESTOCK_TEASER,day_30,2025-02-01,False,False,False
SEND-00518,ECOM-00075,TPL_DAY30_WINBACK,day_30,2025-12-28,False,False,False
SEND-00519,POS-00036,TPL_DAY7_THANKYOU,day_7,2025-07-18,False,False,False
SEND-00520,POS-00202,TPL_DAY30_RESTOCK_TEASER,day_30,2025-12-22,True,False,False
SEND-00521,ECOM-00107,TPL_DAY30_WINBACK,day_30,2026-01-14,True,False,False
SEND-00522,ECOM-00180,TPL_DAY7_THANKYOU,day_7,2025-10-07,False,False,False
SEND-00523,POS-00349,TPL_DAY30_RESTOCK_TEASER,day_30,2025-07-14,False,False,False
SEND-00524,POS-00354,TPL_DAY30_RESTOCK_TEASER,day_30,2025-07-20,True,False,False
SEND-00525,POS-00015,TPL_DAY7_THANKYOU,day_7,2025-03-18,False,False,False
SEND-00526,ECOM-00111,TPL_DAY7_STYLING_TIPS,day_7,2026-04-18,False,False,False
SEND-00527,POS-00292,TPL_DAY30_RESTOCK_TEASER,day_30,2025-09-18,True,False,False
SEND-00528,POS-00376,TPL_DAY30_RESTOCK_TEASER,day_30,2026-01-31,False,False,False
SEND-00529,ECOM-00126,TPL_DAY7_THANKYOU,day_7,2025-01-06,False,False,False
SEND-00530,POS-00177,TPL_DAY7_THANKYOU,day_7,2025-10-03,False,False,False
SEND-00531,ECOM-00181,TPL_DAY7_THANKYOU,day_7,2026-01-17,False,False,False
SEND-00532,POS-00364,TPL_DAY30_WINBACK,day_30,2025-06-01,False,False,False
SEND-00533,POS-00433,TPL_DAY30_RESTOCK_TEASER,day_30,2025-02-01,False,False,False
SEND-00534,ECOM-00203,TPL_DAY30_RESTOCK_TEASER,day_30,2026-02-21,False,False,False
SEND-00535,POS-00310,TPL_DAY30_WINBACK,day_30,2025-10-28,True,False,False
SEND-00536,POS-00333,TPL_DAY30_WINBACK,day_30,2025-08-24,True,False,False
SEND-00537,POS-00144,TPL_DAY30_WINBACK,day_30,2025-08-06,True,False,False
SEND-00538,ECOM-00030,TPL_DAY7_THANKYOU,day_7,2025-07-19,False,False,False
SEND-00539,POS-00123,TPL_DAY7_THANKYOU,day_7,2025-09-16,True,False,False
SEND-00540,ECOM-00207,TPL_DAY30_RESTOCK_TEASER,day_30,2025-07-15,True,False,False
SEND-00541,POS-00168,TPL_DAY30_WINBACK,day_30,2025-10-15,False,False,False
SEND-00542,ECOM-00141,TPL_DAY7_STYLING_TIPS,day_7,2026-03-30,False,False,False
SEND-00543,ECOM-00207,TPL_DAY30_RESTOCK_TEASER,day_30,2025-09-01,True,False,False
SEND-00544,POS-00038,TPL_DAY30_WINBACK,day_30,2025-02-15,False,False,False
SEND-00545,POS-00071,TPL_DAY30_WINBACK,day_30,2026-06-26,True,False,False
SEND-00546,POS-00010,TPL_DAY7_STYLING_TIPS,day_7,2026-06-11,False,False,False
SEND-00547,ECOM-00034,TPL_DAY7_THANKYOU,day_7,2025-03-02,True,False,False
SEND-00548,ECOM-00214,TPL_DAY30_WINBACK,day_30,2025-03-20,False,False,False
SEND-00549,POS-00301,TPL_DAY30_WINBACK,day_30,2025-08-06,False,False,False
SEND-00550,POS-00017,TPL_DAY30_RESTOCK_TEASER,day_30,2025-03-22,True,False,False
SEND-00551,POS-00061,TPL_DAY30_RESTOCK_TEASER,day_30,2025-02-04,False,False,False
SEND-00552,POS-00357,TPL_DAY7_THANKYOU,day_7,2026-04-17,True,False,False
SEND-00553,ECOM-00103,TPL_DAY7_STYLING_TIPS,day_7,2026-04-06,False,False,False
SEND-00554,POS-00367,TPL_DAY30_RESTOCK_TEASER,day_30,2025-03-20,True,False,False
SEND-00555,POS-00341,TPL_DAY7_STYLING_TIPS,day_7,2026-05-06,True,False,False
SEND-00556,POS-00053,TPL_DAY30_WINBACK,day_30,2026-02-07,False,False,False
SEND-00557,POS-00118,TPL_DAY7_STYLING_TIPS,day_7,2025-07-03,True,True,False
SEND-00558,ECOM-00023,TPL_DAY30_RESTOCK_TEASER,day_30,2025-04-30,True,False,False
SEND-00559,POS-00037,TPL_DAY7_STYLING_TIPS,day_7,2025-09-23,False,False,True
SEND-00560,ECOM-00051,TPL_DAY7_STYLING_TIPS,day_7,2025-02-11,False,False,False
SEND-00561,ECOM-00049,TPL_DAY7_THANKYOU,day_7,2025-02-07,True,True,False
SEND-00562,ECOM-00099,TPL_DAY30_RESTOCK_TEASER,day_30,2025-01-26,True,False,False
SEND-00563,ECOM-00102,TPL_DAY30_WINBACK,day_30,2025-05-17,False,False,False
SEND-00564,POS-00326,TPL_DAY30_WINBACK,day_30,2025-04-17,False,False,False
SEND-00565,POS-00016,TPL_DAY30_WINBACK,day_30,2025-04-16,False,False,False
SEND-00566,POS-00276,TPL_DAY30_WINBACK,day_30,2026-06-07,False,False,False
SEND-00567,POS-00118,TPL_DAY7_STYLING_TIPS,day_7,2025-05-24,False,False,False
SEND-00568,ECOM-00218,TPL_DAY30_WINBACK,day_30,2025-11-15,False,False,False
SEND-00569,POS-00079,TPL_DAY7_STYLING_TIPS,day_7,2025-10-04,False,False,False
SEND-00570,ECOM-00192,TPL_DAY7_STYLING_TIPS,day_7,2026-03-18,False,False,False
SEND-00571,POS-00267,TPL_DAY30_RESTOCK_TEASER,day_30,2026-02-13,True,False,False
SEND-00572,POS-00448,TPL_DAY30_WINBACK,day_30,2025-03-18,False,False,False
SEND-00573,POS-00176,TPL_DAY30_WINBACK,day_30,2025-10-10,False,False,False
SEND-00574,POS-00194,TPL_DAY7_STYLING_TIPS,day_7,2026-06-19,False,False,False
SEND-00575,POS-00240,TPL_DAY30_RESTOCK_TEASER,day_30,2026-05-26,False,False,False
SEND-00576,POS-00004,TPL_DAY30_WINBACK,day_30,2025-08-22,True,True,False
SEND-00577,ECOM-00189,TPL_DAY7_THANKYOU,day_7,2026-04-16,True,False,False
SEND-00578,ECOM-00131,TPL_DAY7_THANKYOU,day_7,2026-02-04,False,False,False
SEND-00579,POS-00086,TPL_DAY30_RESTOCK_TEASER,day_30,2026-04-07,False,False,True
SEND-00580,POS-00155,TPL_DAY30_RESTOCK_TEASER,day_30,2026-01-31,False,False,False
SEND-00581,ECOM-00200,TPL_DAY30_RESTOCK_TEASER,day_30,2026-03-10,True,False,False
SEND-00582,ECOM-00141,TPL_DAY7_THANKYOU,day_7,2025-01-26,False,False,False
SEND-00583,ECOM-00108,TPL_DAY7_THANKYOU,day_7,2025-07-09,False,False,False
SEND-00584,ECOM-00215,TPL_DAY30_RESTOCK_TEASER,day_30,2026-03-03,False,False,False
SEND-00585,POS-00022,TPL_DAY30_RESTOCK_TEASER,day_30,2025-12-26,True,False,False
SEND-00586,POS-00046,TPL_DAY7_STYLING_TIPS,day_7,2025-01-14,False,False,False
SEND-00587,POS-00349,TPL_DAY7_THANKYOU,day_7,2025-02-24,False,False,False
SEND-00588,ECOM-00164,TPL_DAY7_THANKYOU,day_7,2025-02-24,True,False,False
SEND-00589,ECOM-00145,TPL_DAY30_WINBACK,day_30,2026-01-20,False,False,False
SEND-00590,POS-00442,TPL_DAY30_RESTOCK_TEASER,day_30,2025-10-27,False,False,False
SEND-00591,POS-00070,TPL_DAY30_RESTOCK_TEASER,day_30,2025-01-19,True,True,False
SEND-00592,POS-00185,TPL_DAY30_WINBACK,day_30,2025-05-06,False,False,False
SEND-00593,ECOM-00186,TPL_DAY30_RESTOCK_TEASER,day_30,2026-03-04,False,False,False
SEND-00594,ECOM-00046,TPL_DAY30_WINBACK,day_30,2026-04-04,True,False,False
SEND-00595,POS-00286,TPL_DAY30_WINBACK,day_30,2026-03-27,False,False,False
SEND-00596,POS-00450,TPL_DAY7_THANKYOU,day_7,2025-02-16,False,False,False
SEND-00597,POS-00286,TPL_DAY7_STYLING_TIPS,day_7,2025-04-23,True,False,False
SEND-00598,POS-00341,TPL_DAY30_RESTOCK_TEASER,day_30,2025-05-21,False,False,False
SEND-00599,POS-00182,TPL_DAY30_WINBACK,day_30,2026-02-13,False,False,False
SEND-00600,POS-00037,TPL_DAY30_WINBACK,day_30,2026-04-03,True,False,False
SEND-00601,POS-00369,TPL_DAY30_RESTOCK_TEASER,day_30,2025-12-04,False,False,False
SEND-00602,POS-00077,TPL_DAY30_WINBACK,day_30,2025-10-24,True,False,False
SEND-00603,POS-00207,TPL_DAY30_WINBACK,day_30,2025-06-29,False,False,False
SEND-00604,POS-00059,TPL_DAY30_WINBACK,day_30,2025-08-06,False,False,False
SEND-00605,ECOM-00045,TPL_DAY30_WINBACK,day_30,2025-01-11,True,False,False
SEND-00606,ECOM-00055,TPL_DAY7_THANKYOU,day_7,2025-01-15,True,False,False
SEND-00607,ECOM-00152,TPL_DAY30_WINBACK,day_30,2026-06-22,False,False,False
SEND-00608,ECOM-00088,TPL_DAY30_RESTOCK_TEASER,day_30,2025-01-24,True,False,False
SEND-00609,ECOM-00051,TPL_DAY30_RESTOCK_TEASER,day_30,2025-08-22,True,False,False
SEND-00610,ECOM-00145,TPL_DAY7_STYLING_TIPS,day_7,2025-05-30,False,False,False
SEND-00611,POS-00129,TPL_DAY30_RESTOCK_TEASER,day_30,2025-05-21,False,False,False
SEND-00612,POS-00442,TPL_DAY7_STYLING_TIPS,day_7,2025-02-13,True,False,False
SEND-00613,POS-00174,TPL_DAY30_WINBACK,day_30,2025-11-11,False,False,False
SEND-00614,POS-00423,TPL_DAY7_STYLING_TIPS,day_7,2026-07-03,False,False,False
SEND-00615,ECOM-00142,TPL_DAY7_STYLING_TIPS,day_7,2025-08-16,False,False,False
SEND-00616,POS-00197,TPL_DAY30_RESTOCK_TEASER,day_30,2025-03-11,False,False,False
SEND-00617,ECOM-00086,TPL_DAY7_THANKYOU,day_7,2026-03-02,False,False,False
SEND-00618,POS-00087,TPL_DAY30_RESTOCK_TEASER,day_30,2025-08-23,True,False,False
SEND-00619,POS-00452,TPL_DAY30_RESTOCK_TEASER,day_30,2025-03-10,False,False,False
SEND-00620,ECOM-00065,TPL_DAY7_STYLING_TIPS,day_7,2026-04-04,True,False,False
SEND-00621,POS-00402,TPL_DAY30_WINBACK,day_30,2025-09-24,False,False,False
SEND-00622,POS-00185,TPL_DAY30_WINBACK,day_30,2026-05-19,True,False,False
SEND-00623,ECOM-00091,TPL_DAY30_RESTOCK_TEASER,day_30,2025-03-27,True,False,False
SEND-00624,POS-00325,TPL_DAY7_THANKYOU,day_7,2025-01-10,True,False,False
SEND-00625,ECOM-00076,TPL_DAY30_RESTOCK_TEASER,day_30,2026-03-19,True,True,False
SEND-00626,POS-00325,TPL_DAY30_RESTOCK_TEASER,day_30,2025-11-19,False,False,False
SEND-00627,POS-00133,TPL_DAY30_RESTOCK_TEASER,day_30,2025-08-17,False,False,False
SEND-00628,ECOM-00111,TPL_DAY30_RESTOCK_TEASER,day_30,2025-11-09,False,False,False
SEND-00629,POS-00302,TPL_DAY30_WINBACK,day_30,2026-02-18,False,False,False
SEND-00630,POS-00199,TPL_DAY30_WINBACK,day_30,2026-02-09,False,False,False
SEND-00631,ECOM-00158,TPL_DAY30_WINBACK,day_30,2026-07-03,False,False,False
SEND-00632,POS-00401,TPL_DAY30_WINBACK,day_30,2025-12-10,False,False,False
SEND-00633,POS-00231,TPL_DAY7_THANKYOU,day_7,2025-07-31,False,False,False
SEND-00634,POS-00023,TPL_DAY30_RESTOCK_TEASER,day_30,2025-04-22,False,False,False
SEND-00635,ECOM-00173,TPL_DAY7_STYLING_TIPS,day_7,2026-06-18,False,False,False
SEND-00636,POS-00436,TPL_DAY30_WINBACK,day_30,2025-08-25,False,False,False
SEND-00637,POS-00245,TPL_DAY30_RESTOCK_TEASER,day_30,2026-06-30,False,False,False
SEND-00638,POS-00153,TPL_DAY30_RESTOCK_TEASER,day_30,2026-06-10,False,False,False
SEND-00639,POS-00214,TPL_DAY7_STYLING_TIPS,day_7,2026-05-24,False,False,False
SEND-00640,POS-00315,TPL_DAY7_STYLING_TIPS,day_7,2026-06-28,True,False,False
SEND-00641,POS-00137,TPL_DAY7_THANKYOU,day_7,2025-03-07,False,False,False
SEND-00642,ECOM-00206,TPL_DAY30_WINBACK,day_30,2026-04-08,False,False,False
SEND-00643,POS-00341,TPL_DAY7_THANKYOU,day_7,2025-11-28,False,False,False
SEND-00644,ECOM-00036,TPL_DAY30_RESTOCK_TEASER,day_30,2026-02-11,False,False,False
SEND-00645,ECOM-00004,TPL_DAY7_STYLING_TIPS,day_7,2025-10-20,True,False,False
SEND-00646,POS-00087,TPL_DAY30_WINBACK,day_30,2025-06-08,False,False,False
SEND-00647,ECOM-00171,TPL_DAY7_STYLING_TIPS,day_7,2026-06-10,False,False,False
SEND-00648,POS-00161,TPL_DAY30_RESTOCK_TEASER,day_30,2025-12-22,False,False,False
SEND-00649,POS-00077,TPL_DAY7_THANKYOU,day_7,2026-05-28,False,False,False
SEND-00650,ECOM-00026,TPL_DAY7_STYLING_TIPS,day_7,2025-03-28,True,False,False
SEND-00651,ECOM-00045,TPL_DAY30_WINBACK,day_30,2025-03-08,False,False,False
SEND-00652,POS-00063,TPL_DAY30_WINBACK,day_30,2025-12-09,True,False,False
SEND-00653,ECOM-00155,TPL_DAY30_RESTOCK_TEASER,day_30,2025-09-18,False,False,False
SEND-00654,ECOM-00181,TPL_DAY30_RESTOCK_TEASER,day_30,2025-09-29,False,False,False
SEND-00655,POS-00001,TPL_DAY7_STYLING_TIPS,day_7,2025-05-10,False,False,False
SEND-00656,POS-00290,TPL_DAY7_THANKYOU,day_7,2025-01-12,False,False,False
SEND-00657,POS-00131,TPL_DAY30_WINBACK,day_30,2026-03-23,False,False,False
SEND-00658,POS-00351,TPL_DAY7_THANKYOU,day_7,2026-01-11,False,False,False
SEND-00659,POS-00398,TPL_DAY7_STYLING_TIPS,day_7,2025-09-27,False,False,False
SEND-00660,POS-00015,TPL_DAY7_STYLING_TIPS,day_7,2025-09-15,False,False,False
SEND-00661,ECOM-00160,TPL_DAY7_STYLING_TIPS,day_7,2025-06-28,True,False,False
SEND-00662,POS-00186,TPL_DAY30_RESTOCK_TEASER,day_30,2025-09-29,False,False,False
SEND-00663,ECOM-00047,TPL_DAY30_RESTOCK_TEASER,day_30,2025-07-30,False,False,False
SEND-00664,ECOM-00165,TPL_DAY30_WINBACK,day_30,2026-02-04,True,False,False
SEND-00665,ECOM-00162,TPL_DAY7_STYLING_TIPS,day_7,2025-12-11,True,False,False
SEND-00666,POS-00151,TPL_DAY30_RESTOCK_TEASER,day_30,2026-06-20,True,False,False
SEND-00667,POS-00239,TPL_DAY7_STYLING_TIPS,day_7,2026-04-28,True,False,False
SEND-00668,POS-00246,TPL_DAY30_RESTOCK_TEASER,day_30,2025-03-09,True,False,False
SEND-00669,POS-00160,TPL_DAY30_RESTOCK_TEASER,day_30,2025-01-13,False,False,False
SEND-00670,POS-00309,TPL_DAY30_RESTOCK_TEASER,day_30,2025-02-22,False,False,False
SEND-00671,ECOM-00093,TPL_DAY30_RESTOCK_TEASER,day_30,2025-07-03,True,False,False
SEND-00672,ECOM-00040,TPL_DAY7_STYLING_TIPS,day_7,2025-12-31,False,False,False
SEND-00673,POS-00457,TPL_DAY30_WINBACK,day_30,2025-04-03,False,False,False
SEND-00674,POS-00350,TPL_DAY30_WINBACK,day_30,2025-03-13,False,False,False
SEND-00675,ECOM-00041,TPL_DAY7_STYLING_TIPS,day_7,2026-06-30,False,False,False
SEND-00676,ECOM-00048,TPL_DAY7_STYLING_TIPS,day_7,2025-03-24,True,False,False
SEND-00677,ECOM-00123,TPL_DAY30_WINBACK,day_30,2025-05-09,False,False,False
SEND-00678,POS-00435,TPL_DAY7_STYLING_TIPS,day_7,2026-03-23,False,False,False
SEND-00679,ECOM-00032,TPL_DAY30_RESTOCK_TEASER,day_30,2025-07-09,True,False,False
SEND-00680,POS-00320,TPL_DAY30_WINBACK,day_30,2026-03-15,True,False,False
SEND-00681,POS-00451,TPL_DAY7_STYLING_TIPS,day_7,2025-10-07,True,False,False
SEND-00682,ECOM-00072,TPL_DAY30_RESTOCK_TEASER,day_30,2026-04-18,False,False,False
SEND-00683,ECOM-00090,TPL_DAY7_THANKYOU,day_7,2026-06-04,True,False,False
SEND-00684,POS-00057,TPL_DAY30_WINBACK,day_30,2025-03-18,False,False,False
SEND-00685,POS-00229,TPL_DAY30_WINBACK,day_30,2026-05-10,True,False,False
SEND-00686,POS-00099,TPL_DAY30_RESTOCK_TEASER,day_30,2025-07-15,False,False,False
SEND-00687,POS-00186,TPL_DAY30_WINBACK,day_30,2026-04-06,False,False,False
SEND-00688,POS-00095,TPL_DAY30_WINBACK,day_30,2026-04-18,False,False,True
SEND-00689,ECOM-00024,TPL_DAY30_WINBACK,day_30,2025-04-15,False,False,False
SEND-00690,POS-00401,TPL_DAY30_RESTOCK_TEASER,day_30,2025-11-05,True,False,False
SEND-00691,POS-00166,TPL_DAY7_THANKYOU,day_7,2025-09-13,False,False,False
SEND-00692,POS-00249,TPL_DAY30_WINBACK,day_30,2025-04-18,False,False,False
SEND-00693,POS-00165,TPL_DAY7_STYLING_TIPS,day_7,2025-03-17,False,False,False
SEND-00694,POS-00300,TPL_DAY30_RESTOCK_TEASER,day_30,2026-04-10,False,False,False
SEND-00695,ECOM-00023,TPL_DAY7_THANKYOU,day_7,2026-01-10,False,False,False
SEND-00696,POS-00439,TPL_DAY30_WINBACK,day_30,2025-02-17,False,False,False
SEND-00697,POS-00069,TPL_DAY30_WINBACK,day_30,2025-07-22,True,False,False
SEND-00698,POS-00406,TPL_DAY30_WINBACK,day_30,2026-03-11,False,False,False
SEND-00699,ECOM-00188,TPL_DAY30_RESTOCK_TEASER,day_30,2025-11-18,False,False,False
SEND-00700,ECOM-00134,TPL_DAY30_WINBACK,day_30,2025-05-21,True,False,False
SEND-00701,POS-00423,TPL_DAY30_WINBACK,day_30,2026-01-27,False,False,False
SEND-00702,POS-00024,TPL_DAY7_STYLING_TIPS,day_7,2025-03-25,True,False,False
SEND-00703,POS-00092,TPL_DAY30_WINBACK,day_30,2025-12-21,True,False,False
SEND-00704,POS-00052,TPL_DAY7_STYLING_TIPS,day_7,2025-08-06,False,False,False
SEND-00705,ECOM-00055,TPL_DAY30_WINBACK,day_30,2025-06-09,True,False,False
SEND-00706,ECOM-00147,TPL_DAY30_WINBACK,day_30,2025-02-16,False,False,False
SEND-00707,POS-00108,TPL_DAY7_THANKYOU,day_7,2026-01-17,False,False,False
SEND-00708,ECOM-00177,TPL_DAY7_STYLING_TIPS,day_7,2026-03-27,False,False,False
SEND-00709,ECOM-00113,TPL_DAY30_WINBACK,day_30,2026-06-15,False,False,False
SEND-00710,POS-00036,TPL_DAY30_WINBACK,day_30,2025-12-06,True,False,False
SEND-00711,POS-00277,TPL_DAY30_WINBACK,day_30,2025-10-13,True,False,False
SEND-00712,POS-00217,TPL_DAY30_RESTOCK_TEASER,day_30,2025-07-15,True,False,False
SEND-00713,POS-00105,TPL_DAY30_WINBACK,day_30,2025-12-12,True,False,False
SEND-00714,ECOM-00175,TPL_DAY30_WINBACK,day_30,2026-05-06,False,False,False
SEND-00715,ECOM-00150,TPL_DAY30_WINBACK,day_30,2025-02-23,False,False,False
SEND-00716,ECOM-00157,TPL_DAY30_WINBACK,day_30,2026-03-08,False,False,False
SEND-00717,POS-00325,TPL_DAY30_WINBACK,day_30,2025-11-11,True,False,False
SEND-00718,ECOM-00096,TPL_DAY30_RESTOCK_TEASER,day_30,2025-03-23,True,False,True
