send_id,source_customer_ref,template_id,trigger,send_date,opened_flag,replied_flag,purchased_within_30d_flag
SEND-00719,POS-00431,TPL_DAY30_WINBACK,day_30,2025-08-15,True,True,False
SEND-00720,POS-00427,TPL_DAY7_STYLING_TIPS,day_7,2025-07-25,True,False,False
SEND-00721,ECOM-00211,TPL_DAY7_STYLING_TIPS,day_7,2026-03-05,True,True,False
SEND-00722,POS-00035,TPL_DAY30_RESTOCK_TEASER,day_30,2025-02-04,True,False,False
SEND-00723,POS-00368,TPL_DAY7_STYLING_TIPS,day_7,2025-11-17,False,False,False
SEND-00724,ECOM-00115,TPL_DAY30_WINBACK,day_30,2026-05-28,False,False,False
SEND-00725,POS-00045,TPL_DAY7_STYLING_TIPS,day_7,2025-12-02,False,False,False
SEND-00726,POS-00365,TPL_DAY30_WINBACK,day_30,2025-08-09,False,False,False
SEND-00727,POS-00167,TPL_DAY30_WINBACK,day_30,2026-04-12,False,False,False
SEND-00728,POS-00297,TPL_DAY7_THANKYOU,day_7,2025-01-07,False,False,False
SEND-00729,POS-00241,TPL_DAY30_WINBACK,day_30,2026-02-19,False,False,False
SEND-00730,ECOM-00050,TPL_DAY7_THANKYOU,day_7,2026-01-09,False,False,False
SEND-00731,POS-00159,TPL_DAY7_STYLING_TIPS,day_7,2026-01-28,False,False,False
SEND-00732,ECOM-00084,TPL_DAY30_WINBACK,day_30,2025-06-02,True,False,False
SEND-00733,ECOM-00145,TPL_DAY7_THANKYOU,day_7,2025-12-04,True,False,False
SEND-00734,ECOM-00036,TPL_DAY30_WINBACK,day_30,2025-02-21,False,False,False
SEND-00735,POS-00197,TPL_DAY30_WINBACK,day_30,2025-03-31,False,False,False
SEND-00736,POS-00158,TPL_DAY7_STYLING_TIPS,day_7,2026-06-21,False,False,False
SEND-00737,POS-00364,TPL_DAY7_THANKYOU,day_7,2025-03-26,False,False,False
SEND-00738,POS-00194,TPL_DAY7_THANKYOU,day_7,2025-05-06,False,False,False
SEND-00739,POS-00281,TPL_DAY7_THANKYOU,day_7,2025-09-11,False,False,False
SEND-00740,POS-00396,TPL_DAY7_THANKYOU,day_7,2026-01-07,True,False,False
SEND-00741,POS-00312,TPL_DAY30_WINBACK,day_30,2025-05-24,False,False,False
SEND-00742,POS-00197,TPL_DAY30_WINBACK,day_30,2025-12-05,True,False,False
SEND-00743,POS-00170,TPL_DAY7_THANKYOU,day_7,2025-12-02,False,False,False
SEND-00744,POS-00370,TPL_DAY7_STYLING_TIPS,day_7,2026-04-07,True,False,False
SEND-00745,POS-00063,TPL_DAY7_THANKYOU,day_7,2025-05-10,False,False,False
SEND-00746,POS-00342,TPL_DAY7_STYLING_TIPS,day_7,2025-04-14,True,False,False
SEND-00747,POS-00316,TPL_DAY30_WINBACK,day_30,2026-02-25,True,False,False
SEND-00748,POS-00352,TPL_DAY30_WINBACK,day_30,2025-03-25,False,False,False
SEND-00749,POS-00135,TPL_DAY7_STYLING_TIPS,day_7,2026-06-18,False,False,False
SEND-00750,POS-00091,TPL_DAY30_WINBACK,day_30,2025-08-18,True,True,False
SEND-00751,POS-00024,TPL_DAY7_STYLING_TIPS,day_7,2026-01-18,False,False,False
SEND-00752,ECOM-00181,TPL_DAY30_RESTOCK_TEASER,day_30,2025-07-21,False,False,False
SEND-00753,POS-00398,TPL_DAY30_WINBACK,day_30,2025-06-28,True,False,False
SEND-00754,POS-00180,TPL_DAY30_WINBACK,day_30,2025-03-04,False,False,False
SEND-00755,POS-00322,TPL_DAY30_WINBACK,day_30,2025-01-13,False,False,False
SEND-00756,ECOM-00170,TPL_DAY30_RESTOCK_TEASER,day_30,2025-08-30,True,False,False
SEND-00757,POS-00407,TPL_DAY7_STYLING_TIPS,day_7,2026-06-03,False,False,False
SEND-00758,ECOM-00043,TPL_DAY7_STYLING_TIPS,day_7,2025-02-26,False,False,False
SEND-00759,POS-00382,TPL_DAY30_RESTOCK_TEASER,day_30,2026-06-11,False,False,False
SEND-00760,POS-00087,TPL_DAY7_STYLING_TIPS,day_7,2026-01-17,True,False,False
SEND-00761,POS-00172,TPL_DAY30_RESTOCK_TEASER,day_30,2026-05-16,True,False,False
SEND-00762,POS-00204,TPL_DAY7_STYLING_TIPS,day_7,2025-06-30,True,False,False
SEND-00763,ECOM-00121,TPL_DAY30_WINBACK,day_30,2026-04-20,True,False,False
SEND-00764,POS-00177,TPL_DAY7_THANKYOU,day_7,2025-10-02,False,False,False
SEND-00765,POS-00150,TPL_DAY7_STYLING_TIPS,day_7,2025-04-29,False,False,False
SEND-00766,POS-00251,TPL_DAY7_STYLING_TIPS,day_7,2025-05-26,False,False,False
SEND-00767,POS-00382,TPL_DAY7_THANKYOU,day_7,2025-08-18,True,False,False
SEND-00768,POS-00017,TPL_DAY7_THANKYOU,day_7,2025-11-16,True,False,False
SEND-00769,POS-00190,TPL_DAY7_THANKYOU,day_7,2025-02-03,False,False,False
SEND-00770,POS-00381,TPL_DAY7_THANKYOU,day_7,2026-05-06,False,False,False
SEND-00771,POS-00025,TPL_DAY30_WINBACK,day_30,2026-04-28,False,False,False
SEND-00772,POS-00410,TPL_DAY30_RESTOCK_TEASER,day_30,2026-06-20,False,False,False
SEND-00773,ECOM-00001,TPL_DAY30_RESTOCK_TEASER,day_30,2025-11-15,False,False,False
SEND-00774,POS-00080,TPL_DAY7_STYLING_TIPS,day_7,2025-10-29,True,False,False
SEND-00775,ECOM-00173,TPL_DAY30_RESTOCK_TEASER,day_30,2025-08-16,True,False,False
SEND-00776,ECOM-00119,TPL_DAY7_THANKYOU,day_7,2025-04-24,False,False,False
SEND-00777,ECOM-00171,TPL_DAY30_RESTOCK_TEASER,day_30,2025-07-13,True,False,False
SEND-00778,POS-00132,TPL_DAY7_THANKYOU,day_7,2025-01-14,True,False,False
SEND-00779,POS-00289,TPL_DAY7_STYLING_TIPS,day_7,2025-09-04,False,False,False
SEND-00780,ECOM-00205,TPL_DAY30_WINBACK,day_30,2025-08-31,True,False,False
SEND-00781,POS-00218,TPL_DAY7_THANKYOU,day_7,2026-05-03,False,False,False
SEND-00782,POS-00315,TPL_DAY30_RESTOCK_TEASER,day_30,2025-05-03,False,False,False
SEND-00783,POS-00115,TPL_DAY30_RESTOCK_TEASER,day_30,2025-05-06,False,False,False
SEND-00784,POS-00379,TPL_DAY30_RESTOCK_TEASER,day_30,2026-05-27,True,False,False
SEND-00785,POS-00121,TPL_DAY7_STYLING_TIPS,day_7,2025-01-16,False,False,False
SEND-00786,POS-00187,TPL_DAY7_THANKYOU,day_7,2025-11-11,True,False,False
SEND-00787,POS-00348,TPL_DAY30_RESTOCK_TEASER,day_30,2025-08-05,False,False,False
SEND-00788,POS-00457,TPL_DAY7_STYLING_TIPS,day_7,2025-12-26,False,False,False
SEND-00789,POS-00027,TPL_DAY30_WINBACK,day_30,2025-03-14,False,False,False
SEND-00790,POS-00070,TPL_DAY30_RESTOCK_TEASER,day_30,2025-10-18,False,False,False
SEND-00791,POS-00051,TPL_DAY7_STYLING_TIPS,day_7,2025-09-24,False,False,False
SEND-00792,POS-00175,TPL_DAY7_THANKYOU,day_7,2026-02-25,False,False,False
SEND-00793,POS-00400,TPL_DAY7_THANKYOU,day_7,2026-04-20,True,False,False
SEND-00794,POS-00120,TPL_DAY7_THANKYOU,day_7,2026-05-22,False,False,False
SEND-00795,POS-00452,TPL_DAY30_RESTOCK_TEASER,day_30,2026-03-09,False,False,False
SEND-00796,POS-00449,TPL_DAY30_RESTOCK_TEASER,day_30,2025-09-03,False,False,False
SEND-00797,POS-00249,TPL_DAY30_WINBACK,day_30,2026-06-22,False,False,False
SEND-00798,POS-00108,TPL_DAY7_STYLING_TIPS,day_7,2025-12-15,True,False,False
SEND-00799,POS-00284,TPL_DAY30_RESTOCK_TEASER,day_30,2026-04-18,False,False,False
SEND-00800,ECOM-00193,TPL_DAY30_RESTOCK_TEASER,day_30,2026-05-08,False,False,False
SEND-00801,POS-00453,TPL_DAY30_RESTOCK_TEASER,day_30,2025-08-09,False,False,False
SEND-00802,POS-00028,TPL_DAY30_WINBACK,day_30,2025-10-01,False,False,False
SEND-00803,POS-00107,TPL_DAY7_THANKYOU,day_7,2025-04-27,False,False,False
SEND-00804,ECOM-00194,TPL_DAY7_STYLING_TIPS,day_7,2025-09-27,False,False,False
SEND-00805,POS-00054,TPL_DAY7_STYLING_TIPS,day_7,2025-06-21,False,False,False
SEND-00806,POS-00335,TPL_DAY30_WINBACK,day_30,2026-07-04,False,False,False
SEND-00807,POS-00364,TPL_DAY7_THANKYOU,day_7,2025-06-14,False,False,False
SEND-00808,POS-00277,TPL_DAY7_STYLING_TIPS,day_7,2025-01-30,True,False,False
SEND-00809,POS-00190,TPL_DAY7_STYLING_TIPS,day_7,2026-02-25,True,False,False
SEND-00810,POS-00043,TPL_DAY30_RESTOCK_TEASER,day_30,2025-04-25,False,False,False
SEND-00811,POS-00286,TPL_DAY30_RESTOCK_TEASER,day_30,2026-03-31,True,False,False
SEND-00812,POS-00175,TPL_DAY7_THANKYOU,day_7,2025-05-06,False,False,False
SEND-00813,ECOM-00127,TPL_DAY7_THANKYOU,day_7,2025-01-07,False,False,False
SEND-00814,POS-00433,TPL_DAY30_WINBACK,day_30,2025-05-02,False,False,False
SEND-00815,POS-00344,TPL_DAY30_RESTOCK_TEASER,day_30,2025-09-19,True,False,False
SEND-00816,ECOM-00135,TPL_DAY30_WINBACK,day_30,2025-06-29,True,False,False
SEND-00817,POS-00034,TPL_DAY30_RESTOCK_TEASER,day_30,2025-11-06,False,False,False
SEND-00818,POS-00060,TPL_DAY30_RESTOCK_TEASER,day_30,2026-01-12,True,False,False
SEND-00819,POS-00123,TPL_DAY30_RESTOCK_TEASER,day_30,2025-07-08,True,False,False
SEND-00820,ECOM-00131,TPL_DAY7_STYLING_TIPS,day_7,2025-03-29,False,False,False
SEND-00821,POS-00278,TPL_DAY30_WINBACK,day_30,2025-02-22,True,False,False
SEND-00822,POS-00294,TPL_DAY7_THANKYOU,day_7,2025-06-24,False,False,False
SEND-00823,POS-00147,TPL_DAY30_RESTOCK_TEASER,day_30,2025-12-12,False,False,False
SEND-00824,ECOM-00059,TPL_DAY30_RESTOCK_TEASER,day_30,2026-02-17,False,False,False
SEND-00825,POS-00034,TPL_DAY7_STYLING_TIPS,day_7,2026-05-03,False,False,False
SEND-00826,ECOM-00224,TPL_DAY30_RESTOCK_TEASER,day_30,2026-06-18,False,False,False
SEND-00827,POS-00059,TPL_DAY7_THANKYOU,day_7,2025-12-30,False,False,False
SEND-00828,POS-00177,TPL_DAY30_WINBACK,day_30,2026-01-13,False,False,False
SEND-00829,POS-00169,TPL_DAY7_STYLING_TIPS,day_7,2025-10-26,False,False,False
SEND-00830,ECOM-00077,TPL_DAY30_RESTOCK_TEASER,day_30,2025-10-03,False,False,False
SEND-00831,POS-00286,TPL_DAY30_RESTOCK_TEASER,day_30,2025-10-18,False,False,False
SEND-00832,POS-00113,TPL_DAY30_WINBACK,day_30,2026-01-16,False,False,False
SEND-00833,POS-00333,TPL_DAY30_WINBACK,day_30,2026-05-01,False,False,False
SEND-00834,POS-00058,TPL_DAY7_STYLING_TIPS,day_7,2026-02-04,False,False,False
SEND-00835,ECOM-00168,TPL_DAY30_WINBACK,day_30,2025-06-07,True,False,False
SEND-00836,ECOM-00166,TPL_DAY30_RESTOCK_TEASER,day_30,2025-10-04,True,True,False
SEND-00837,POS-00204,TPL_DAY30_WINBACK,day_30,2025-02-08,True,False,False
SEND-00838,POS-00339,TPL_DAY7_STYLING_TIPS,day_7,2025-06-27,False,False,False
SEND-00839,POS-00244,TPL_DAY30_WINBACK,day_30,2025-10-07,False,False,False
SEND-00840,POS-00334,TPL_DAY30_RESTOCK_TEASER,day_30,2026-01-06,True,False,False
SEND-00841,POS-00089,TPL_DAY7_THANKYOU,day_7,2026-02-12,False,False,False
SEND-00842,POS-00241,TPL_DAY7_THANKYOU,day_7,2025-03-19,False,False,False
SEND-00843,POS-00119,TPL_DAY7_STYLING_TIPS,day_7,2025-12-27,False,False,False
SEND-00844,ECOM-00158,TPL_DAY30_RESTOCK_TEASER,day_30,2025-10-31,True,False,False
SEND-00845,POS-00143,TPL_DAY30_WINBACK,day_30,2025-12-28,False,False,False
SEND-00846,POS-00253,TPL_DAY30_WINBACK,day_30,2026-05-10,False,False,False
SEND-00847,POS-00400,TPL_DAY7_STYLING_TIPS,day_7,2025-06-18,False,False,False
SEND-00848,POS-00265,TPL_DAY30_RESTOCK_TEASER,day_30,2026-06-22,False,False,False
SEND-00849,POS-00242,TPL_DAY7_THANKYOU,day_7,2025-09-03,False,False,False
SEND-00850,ECOM-00219,TPL_DAY7_THANKYOU,day_7,2026-05-04,False,False,False
SEND-00851,ECOM-00064,TPL_DAY7_THANKYOU,day_7,2025-07-11,False,False,False
SEND-00852,POS-00399,TPL_DAY7_STYLING_TIPS,day_7,2025-01-28,False,False,False
SEND-00853,ECOM-00033,TPL_DAY30_RESTOCK_TEASER,day_30,2025-06-01,True,True,False
SEND-00854,ECOM-00037,TPL_DAY30_WINBACK,day_30,2025-01-22,False,False,False
SEND-00855,POS-00288,TPL_DAY30_WINBACK,day_30,2025-09-03,False,False,False
SEND-00856,POS-00228,TPL_DAY30_WINBACK,day_30,2026-05-04,True,False,False
SEND-00857,POS-00296,TPL_DAY7_THANKYOU,day_7,2025-07-04,False,False,False
SEND-00858,ECOM-00187,TPL_DAY7_STYLING_TIPS,day_7,2025-10-18,False,False,False
SEND-00859,ECOM-00125,TPL_DAY7_THANKYOU,day_7,2025-05-14,False,False,False
SEND-00860,ECOM-00166,TPL_DAY7_THANKYOU,day_7,2026-06-13,False,False,False
SEND-00861,POS-00220,TPL_DAY7_STYLING_TIPS,day_7,2026-06-17,True,False,False
SEND-00862,POS-00088,TPL_DAY30_RESTOCK_TEASER,day_30,2026-03-08,False,False,False
SEND-00863,POS-00078,TPL_DAY30_WINBACK,day_30,2025-02-06,False,False,False
SEND-00864,ECOM-00155,TPL_DAY30_WINBACK,day_30,2025-07-06,True,False,False
SEND-00865,POS-00449,TPL_DAY7_STYLING_TIPS,day_7,2025-05-16,False,False,False
SEND-00866,POS-00191,TPL_DAY30_RESTOCK_TEASER,day_30,2026-05-16,True,False,False
SEND-00867,POS-00184,TPL_DAY7_THANKYOU,day_7,2025-06-04,True,False,False
SEND-00868,POS-00328,TPL_DAY7_THANKYOU,day_7,2025-07-17,False,False,False
SEND-00869,POS-00191,TPL_DAY30_RESTOCK_TEASER,day_30,2026-02-14,True,False,False
SEND-00870,POS-00347,TPL_DAY30_WINBACK,day_30,2025-07-02,False,False,False
SEND-00871,POS-00304,TPL_DAY30_RESTOCK_TEASER,day_30,2026-03-17,False,False,False
SEND-00872,POS-00437,TPL_DAY30_WINBACK,day_30,2026-04-26,False,False,False
SEND-00873,POS-00332,TPL_DAY30_RESTOCK_TEASER,day_30,2026-05-11,False,False,False
SEND-00874,POS-00068,TPL_DAY30_WINBACK,day_30,2025-05-23,False,False,False
SEND-00875,ECOM-00215,TPL_DAY7_THANKYOU,day_7,2025-04-05,True,False,False
SEND-00876,ECOM-00091,TPL_DAY7_STYLING_TIPS,day_7,2026-03-02,True,False,False
SEND-00877,POS-00223,TPL_DAY7_STYLING_TIPS,day_7,2026-01-28,False,False,False
SEND-00878,ECOM-00010,TPL_DAY30_RESTOCK_TEASER,day_30,2025-03-24,False,False,False
SEND-00879,ECOM-00152,TPL_DAY7_STYLING_TIPS,day_7,2025-07-13,False,False,False
SEND-00880,POS-00142,TPL_DAY7_STYLING_TIPS,day_7,2025-12-27,False,False,False
SEND-00881,POS-00107,TPL_DAY30_WINBACK,day_30,2025-10-08,False,False,True
SEND-00882,POS-00202,TPL_DAY30_RESTOCK_TEASER,day_30,2025-04-22,False,False,False
SEND-00883,POS-00429,TPL_DAY7_THANKYOU,day_7,2025-10-12,True,False,False
SEND-00884,POS-00152,TPL_DAY7_THANKYOU,day_7,2025-05-20,False,False,False
SEND-00885,ECOM-00202,TPL_DAY7_STYLING_TIPS,day_7,2025-02-03,True,False,False
SEND-00886,POS-00239,TPL_DAY7_THANKYOU,day_7,2025-07-05,True,False,False
SEND-00887,ECOM-00146,TPL_DAY30_WINBACK,day_30,2026-06-08,False,False,False
SEND-00888,POS-00211,TPL_DAY7_STYLING_TIPS,day_7,2025-12-02,True,False,False
SEND-00889,POS-00090,TPL_DAY30_RESTOCK_TEASER,day_30,2025-11-03,False,False,False
SEND-00890,POS-00231,TPL_DAY7_STYLING_TIPS,day_7,2025-03-13,False,False,False
SEND-00891,POS-00390,TPL_DAY7_THANKYOU,day_7,2025-04-03,False,False,False
SEND-00892,POS-00368,TPL_DAY30_WINBACK,day_30,2025-06-25,True,False,False
SEND-00893,POS-00332,TPL_DAY7_STYLING_TIPS,day_7,2025-05-30,False,False,False
SEND-00894,POS-00151,TPL_DAY7_THANKYOU,day_7,2025-09-23,False,False,False
SEND-00895,POS-00350,TPL_DAY30_WINBACK,day_30,2026-04-22,True,False,False
SEND-00896,POS-00122,TPL_DAY30_RESTOCK_TEASER,day_30,2025-04-18,False,False,False
SEND-00897,ECOM-00118,TPL_DAY30_WINBACK,day_30,2025-11-02,False,False,False
SEND-00898,ECOM-00152,TPL_DAY30_WINBACK,day_30,2026-03-10,False,False,False
SEND-00899,POS-00347,TPL_DAY7_THANKYOU,day_7,2025-04-29,False,False,False
SEND-00900,POS-00229,TPL_DAY7_STYLING_TIPS,day_7,2025-04-18,False,False,False
SEND-00901,POS-00440,TPL_DAY30_RESTOCK_TEASER,day_30,2026-05-16,True,False,False
SEND-00902,ECOM-00225,TPL_DAY30_WINBACK,day_30,2026-05-31,False,False,False
SEND-00903,POS-00266,TPL_DAY30_RESTOCK_TEASER,day_30,2026-01-24,False,False,False
SEND-00904,POS-00246,TPL_DAY30_WINBACK,day_30,2025-11-11,True,False,False
SEND-00905,POS-00001,TPL_DAY30_RESTOCK_TEASER,day_30,2026-03-18,False,False,False
SEND-00906,POS-00458,TPL_DAY30_WINBACK,day_30,2025-07-25,True,False,False
SEND-00907,POS-00067,TPL_DAY30_WINBACK,day_30,2026-04-14,False,False,False
SEND-00908,POS-00322,TPL_DAY30_RESTOCK_TEASER,day_30,2025-09-27,False,False,False
SEND-00909,POS-00015,TPL_DAY30_WINBACK,day_30,2026-01-13,False,False,False
SEND-00910,POS-00353,TPL_DAY7_THANKYOU,day_7,2025-01-07,False,False,False
SEND-00911,POS-00267,TPL_DAY7_THANKYOU,day_7,2025-09-02,False,False,False
SEND-00912,ECOM-00095,TPL_DAY30_RESTOCK_TEASER,day_30,2026-01-28,True,False,False
SEND-00913,ECOM-00029,TPL_DAY7_STYLING_TIPS,day_7,2025-03-05,False,False,False
SEND-00914,ECOM-00136,TPL_DAY7_STYLING_TIPS,day_7,2026-01-02,True,False,False
SEND-00915,POS-00402,TPL_DAY7_THANKYOU,day_7,2026-06-09,True,False,False
SEND-00916,ECOM-00076,TPL_DAY7_THANKYOU,day_7,2026-03-19,False,False,False
SEND-00917,ECOM-00038,TPL_DAY30_RESTOCK_TEASER,day_30,2026-01-14,True,False,False
SEND-00918,ECOM-00173,TPL_DAY30_RESTOCK_TEASER,day_30,2025-09-16,False,False,False
SEND-00919,ECOM-00065,TPL_DAY7_STYLING_TIPS,day_7,2025-06-06,False,False,False
SEND-00920,POS-00146,TPL_DAY7_STYLING_TIPS,day_7,2026-02-24,True,False,False
SEND-00921,POS-00181,TPL_DAY30_WINBACK,day_30,2026-03-29,True,False,False
SEND-00922,POS-00380,TPL_DAY30_RESTOCK_TEASER,day_30,2025-07-24,False,False,False
SEND-00923,ECOM-00161,TPL_DAY7_STYLING_TIPS,day_7,2026-06-23,False,False,False
SEND-00924,ECOM-00171,TPL_DAY7_THANKYOU,day_7,2025-09-04,False,False,False
SEND-00925,POS-00063,TPL_DAY30_RESTOCK_TEASER,day_30,2025-12-05,False,False,False
SEND-00926,ECOM-00183,TPL_DAY7_STYLING_TIPS,day_7,2025-11-08,False,False,False
SEND-00927,POS-00225,TPL_DAY7_THANKYOU,day_7,2025-11-19,True,False,False
SEND-00928,POS-00034,TPL_DAY30_RESTOCK_TEASER,day_30,2025-06-01,False,False,False
SEND-00929,ECOM-00104,TPL_DAY30_RESTOCK_TEASER,day_30,2025-01-29,False,False,False
SEND-00930,POS-00379,TPL_DAY7_STYLING_TIPS,day_7,2025-01-26,False,False,False
SEND-00931,POS-00206,TPL_DAY7_STYLING_TIPS,day_7,2025-08-31,False,False,False
SEND-00932,POS-00052,TPL_DAY30_RESTOCK_TEASER,day_30,2025-11-30,False,False,False
SEND-00933,POS-00079,TPL_DAY30_WINBACK,day_30,2026-01-03,False,False,False
SEND-00934,POS-00101,TPL_DAY30_RESTOCK_TEASER,day_30,2025-08-27,True,False,False
SEND-00935,POS-00288,TPL_DAY30_RESTOCK_TEASER,day_30,2025-03-11,True,False,False
SEND-00936,ECOM-00052,TPL_DAY7_THANKYOU,day_7,2025-06-01,False,False,False
SEND-00937,POS-00326,TPL_DAY7_THANKYOU,day_7,2026-01-05,False,False,True
SEND-00938,POS-00046,TPL_DAY7_THANKYOU,day_7,2026-04-07,True,False,False
SEND-00939,POS-00181,TPL_DAY30_WINBACK,day_30,2025-12-01,False,False,False
SEND-00940,POS-00130,TPL_DAY7_THANKYOU,day_7,2026-05-27,False,False,True
SEND-00941,POS-00354,TPL_DAY30_RESTOCK_TEASER,day_30,2025-05-25,True,False,False
SEND-00942,POS-00392,TPL_DAY7_THANKYOU,day_7,2025-11-16,False,False,False
SEND-00943,POS-00425,TPL_DAY7_THANKYOU,day_7,2025-03-01,True,False,False
SEND-00944,ECOM-00113,TPL_DAY7_THANKYOU,day_7,2026-02-25,True,False,False
SEND-00945,ECOM-00218,TPL_DAY30_RESTOCK_TEASER,day_30,2025-02-17,False,False,False
SEND-00946,POS-00207,TPL_DAY7_THANKYOU,day_7,2025-05-07,False,False,False
SEND-00947,ECOM-00037,TPL_DAY30_WINBACK,day_30,2025-02-18,True,False,False
SEND-00948,ECOM-00005,TPL_DAY7_THANKYOU,day_7,2026-07-04,False,False,False
SEND-00949,POS-00164,TPL_DAY7_STYLING_TIPS,day_7,2025-07-17,False,False,False
SEND-00950,ECOM-00123,TPL_DAY7_THANKYOU,day_7,2026-06-23,True,False,False
SEND-00951,POS-00117,TPL_DAY30_WINBACK,day_30,2025-03-09,False,False,False
SEND-00952,POS-00158,TPL_DAY30_WINBACK,day_30,2026-02-18,False,False,False
SEND-00953,ECOM-00132,TPL_DAY30_WINBACK,day_30,2026-01-05,False,False,False
SEND-00954,ECOM-00001,TPL_DAY30_RESTOCK_TEASER,day_30,2025-03-12,True,False,False
SEND-00955,POS-00072,TPL_DAY30_WINBACK,day_30,2026-04-13,False,False,False
SEND-00956,POS-00190,TPL_DAY30_WINBACK,day_30,2026-02-11,False,False,False
SEND-00957,POS-00167,TPL_DAY7_THANKYOU,day_7,2025-10-01,False,False,False
SEND-00958,ECOM-00178,TPL_DAY7_THANKYOU,day_7,2025-09-30,True,False,False
SEND-00959,POS-00329,TPL_DAY7_THANKYOU,day_7,2025-07-20,False,False,True
