token_id,source_customer_ref,first_seen,last_seen
TOK-00001,POS-00030,2025-03-10,2025-04-24
TOK-00001,POS-00031,2025-06-12,2025-08-05
TOK-00002,POS-00033,2024-10-12,2024-12-03
TOK-00002,POS-00034,2025-03-22,2025-04-19
TOK-00003,POS-00122,2024-09-09,2024-09-17
TOK-00003,POS-00123,2024-12-20,2025-02-14
TOK-00004,POS-00131,2024-04-15,2024-05-08
TOK-00004,POS-00132,2024-08-09,2024-09-26
TOK-00005,POS-00150,2026-06-18,2026-07-05
TOK-00005,POS-00151,2026-01-07,2026-01-18
TOK-00006,POS-00163,2024-09-01,2024-09-27
TOK-00006,POS-00164,2024-10-26,2024-12-06
TOK-00007,POS-00258,2024-03-04,2024-04-09
TOK-00007,POS-00259,2024-05-16,2024-07-09
TOK-00008,POS-00269,2026-05-14,2026-06-22
TOK-00008,POS-00270,2026-01-17,2026-02-24
TOK-00009,POS-00377,2024-02-29,2024-04-06
TOK-00009,POS-00378,2024-07-17,2024-07-31
TOK-00010,POS-00383,2024-11-22,2025-01-04
TOK-00010,POS-00384,2025-03-08,2025-03-17
TOK-00011,POS-00428,2026-06-11,2026-07-04
TOK-00011,POS-00429,2025-12-22,2026-01-03
TOK-00012,POS-00448,2024-06-14,2024-07-04
TOK-00012,POS-00449,2024-08-25,2024-09-20
TOK-00013,POS-00243,2025-11-21,2025-05-18
TOK-00014,POS-00063,2025-04-21,2026-02-02
TOK-00015,POS-00264,2026-06-05,2025-11-15
TOK-00016,POS-00436,2025-06-26,2025-03-13
TOK-00017,POS-00104,2025-02-21,2025-11-07
TOK-00018,ECOM-00209,2025-10-30,2026-04-17
TOK-00019,POS-00137,2026-06-22,2026-06-26
TOK-00020,POS-00278,2025-12-17,2026-03-26
TOK-00021,POS-00320,2025-05-23,2025-12-22
TOK-00022,POS-00072,2026-05-22,2026-01-08
TOK-00023,POS-00287,2025-07-17,2025-06-23
TOK-00024,ECOM-00195,2026-02-23,2025-01-25
TOK-00025,POS-00171,2025-08-27,2025-08-23
TOK-00026,ECOM-00174,2025-05-20,2025-08-10
TOK-00027,POS-00273,2025-01-28,2026-06-06
TOK-00028,ECOM-00101,2025-06-28,2025-05-12
TOK-00029,POS-00398,2026-01-16,2025-02-13
TOK-00030,ECOM-00150,2026-01-25,2025-09-24
TOK-00031,POS-00279,2025-02-24,2025-02-24
TOK-00032,POS-00311,2025-04-26,2025-01-26
TOK-00033,POS-00147,2025-02-24,2025-05-04
TOK-00034,POS-00316,2026-03-08,2026-04-05
TOK-00035,ECOM-00039,2026-01-30,2025-05-12
TOK-00036,ECOM-00100,2025-09-21,2026-05-06
TOK-00037,POS-00252,2025-06-11,2025-08-04
TOK-00038,ECOM-00191,2025-01-15,2025-11-10
TOK-00039,POS-00329,2026-03-12,2025-04-19
TOK-00040,POS-00019,2026-06-22,2025-10-09
TOK-00041,ECOM-00092,2025-05-26,2026-03-10
TOK-00042,ECOM-00187,2025-04-23,2026-06-13
TOK-00043,POS-00173,2025-05-06,2025-10-22
TOK-00044,ECOM-00176,2025-05-02,2025-04-24
TOK-00045,POS-00392,2026-05-30,2025-07-28
TOK-00046,POS-00411,2025-07-29,2025-10-02
TOK-00047,ECOM-00158,2026-06-25,2025-07-31
TOK-00048,POS-00364,2026-01-07,2026-03-01
TOK-00049,POS-00452,2025-11-04,2025-06-19
TOK-00050,ECOM-00036,2025-02-15,2026-05-29
TOK-00051,POS-00158,2025-08-06,2026-05-13
TOK-00052,POS-00431,2025-12-10,2025-09-03
TOK-00053,POS-00180,2025-01-08,2025-01-19
TOK-00054,POS-00159,2025-04-07,2025-04-29
TOK-00055,ECOM-00125,2026-05-26,2025-06-07
TOK-00056,POS-00221,2025-04-08,2026-06-13
TOK-00057,POS-00032,2025-03-23,2025-04-19
TOK-00058,POS-00041,2025-09-25,2025-08-30
TOK-00059,ECOM-00224,2026-04-18,2025-11-05
TOK-00060,POS-00415,2025-10-03,2026-04-26
TOK-00061,POS-00070,2025-02-26,2025-04-18
TOK-00062,ECOM-00086,2025-07-03,2025-02-15
TOK-00063,POS-00460,2025-10-30,2026-01-09
TOK-00064,ECOM-00066,2025-11-22,2026-03-18
TOK-00065,POS-00385,2025-05-04,2025-04-13
TOK-00066,ECOM-00160,2025-02-21,2025-01-15
TOK-00067,POS-00074,2025-05-27,2025-06-29
TOK-00068,POS-00402,2025-12-08,2026-01-07
TOK-00069,ECOM-00096,2026-03-30,2025-10-07
TOK-00070,ECOM-00200,2025-04-11,2026-01-22
TOK-00071,POS-00195,2025-12-22,2025-07-12
TOK-00072,POS-00037,2025-05-02,2026-02-20
TOK-00073,POS-00201,2026-02-19,2026-04-18
TOK-00074,POS-00198,2025-10-11,2026-02-04
TOK-00075,ECOM-00161,2026-05-10,2026-03-13
TOK-00076,POS-00010,2025-06-25,2025-05-01
TOK-00077,POS-00366,2025-05-21,2025-03-07
TOK-00078,POS-00253,2025-06-18,2025-04-22
TOK-00079,ECOM-00219,2026-03-08,2026-05-15
TOK-00080,POS-00405,2026-03-30,2025-07-10
TOK-00081,POS-00098,2026-01-29,2026-01-08
TOK-00082,POS-00153,2025-02-04,2025-05-19
TOK-00083,ECOM-00004,2026-05-15,2026-05-20
TOK-00084,POS-00404,2025-05-01,2026-03-03
TOK-00085,POS-00115,2026-04-02,2025-02-22
TOK-00086,POS-00044,2025-03-11,2025-09-30
TOK-00087,POS-00129,2025-11-23,2025-01-18
TOK-00088,POS-00105,2026-06-27,2025-08-23
TOK-00089,ECOM-00026,2025-12-18,2026-06-21
TOK-00090,POS-00012,2026-06-25,2025-04-13
TOK-00091,POS-00047,2026-03-25,2025-09-17
TOK-00092,POS-00145,2026-05-14,2025-12-26
TOK-00093,POS-00445,2026-02-04,2025-06-07
TOK-00094,POS-00116,2025-03-02,2025-01-17
TOK-00095,POS-00285,2025-06-15,2026-06-07
TOK-00096,ECOM-00057,2026-05-01,2026-05-28
TOK-00097,ECOM-00190,2025-06-24,2025-03-23
TOK-00098,POS-00117,2026-05-24,2025-11-30
TOK-00099,ECOM-00051,2025-09-09,2025-12-10
TOK-00100,POS-00076,2025-10-17,2025-02-26
TOK-00101,ECOM-00078,2026-06-09,2025-08-22
TOK-00102,POS-00417,2026-01-28,2026-02-22
TOK-00103,ECOM-00181,2025-09-03,2025-03-27
TOK-00104,ECOM-00113,2026-04-21,2026-04-05
TOK-00105,ECOM-00213,2026-04-09,2025-04-06
TOK-00106,ECOM-00097,2026-05-31,2026-04-08
TOK-00107,ECOM-00115,2025-11-25,2025-05-07
TOK-00108,POS-00086,2026-05-30,2025-01-24
TOK-00109,ECOM-00172,2025-04-21,2026-02-23
TOK-00110,POS-00292,2026-03-04,2025-02-11
TOK-00111,ECOM-00139,2025-01-06,2025-04-09
TOK-00112,POS-00096,2025-11-13,2026-06-10
TOK-00113,POS-00313,2025-08-05,2026-04-18
TOK-00114,ECOM-00188,2025-12-21,2026-01-13
TOK-00115,ECOM-00047,2025-03-02,2025-08-22
TOK-00116,POS-00439,2026-04-16,2025-12-11
TOK-00117,POS-00095,2026-05-05,2026-01-13
TOK-00118,ECOM-00108,2026-04-14,2025-05-02
TOK-00119,POS-00005,2025-04-15,2025-08-21
TOK-00120,ECOM-00025,2025-01-08,2025-12-21
TOK-00121,ECOM-00201,2026-01-04,2025-10-31
TOK-00122,ECOM-00011,2026-06-24,2026-01-23
TOK-00123,ECOM-00013,2025-04-24,2025-02-21
TOK-00124,ECOM-00179,2025-06-23,2026-05-25
TOK-00125,ECOM-00099,2025-05-29,2026-03-01
TOK-00126,POS-00336,2025-04-25,2025-09-23
TOK-00127,POS-00236,2025-07-25,2025-07-17
TOK-00128,POS-00004,2025-05-09,2026-02-12
TOK-00129,POS-00249,2025-08-14,2026-04-19
TOK-00130,POS-00456,2025-07-20,2025-12-18
TOK-00131,POS-00410,2025-04-26,2026-03-06
TOK-00132,POS-00245,2025-02-22,2025-05-12
TOK-00133,POS-00455,2026-04-12,2026-04-19
TOK-00134,ECOM-00045,2026-06-06,2025-05-23
TOK-00135,POS-00181,2026-05-31,2025-01-10
TOK-00136,POS-00135,2026-07-03,2025-02-24
TOK-00137,POS-00414,2026-03-25,2026-05-15
TOK-00138,POS-00114,2026-06-10,2025-07-06
TOK-00139,POS-00240,2025-07-02,2025-05-17
TOK-00140,POS-00228,2025-04-22,2026-02-06
TOK-00141,ECOM-00110,2025-12-01,2026-06-06
TOK-00142,ECOM-00006,2026-02-03,2026-03-10
TOK-00143,POS-00323,2025-09-17,2025-10-13
TOK-00144,ECOM-00183,2026-02-17,2025-12-23
TOK-00145,ECOM-00210,2025-11-03,2026-04-14
TOK-00146,POS-00325,2025-05-22,2025-05-27
TOK-00147,ECOM-00023,2026-03-04,2026-06-14
TOK-00148,POS-00169,2025-11-08,2025-11-23
TOK-00149,POS-00091,2025-08-16,2025-07-30
TOK-00150,ECOM-00022,2025-08-08,2025-10-30
TOK-00151,POS-00130,2025-12-25,2025-05-21
TOK-00152,ECOM-00030,2025-07-07,2026-06-05
TOK-00153,ECOM-00028,2025-12-02,2025-05-04
TOK-00154,POS-00196,2026-01-01,2026-05-12
TOK-00155,ECOM-00046,2026-03-09,2025-10-25
TOK-00156,ECOM-00089,2026-03-14,2025-01-19
TOK-00157,POS-00422,2026-06-25,2025-04-25
TOK-00158,ECOM-00164,2025-01-31,2026-01-31
TOK-00159,POS-00416,2025-06-03,2025-03-01
TOK-00160,ECOM-00014,2025-03-04,2025-07-29
TOK-00161,POS-00375,2025-10-06,2025-06-19
TOK-00162,POS-00126,2025-10-26,2025-09-19
TOK-00163,ECOM-00050,2025-06-04,2025-03-10
TOK-00164,POS-00280,2025-11-04,2025-08-02
TOK-00165,POS-00124,2025-02-08,2026-01-08
TOK-00166,POS-00427,2026-04-14,2025-04-20
TOK-00167,POS-00101,2025-08-23,2026-02-08
TOK-00168,POS-00340,2025-09-06,2026-06-13
TOK-00169,POS-00220,2025-10-27,2025-02-23
TOK-00170,ECOM-00208,2026-01-31,2026-02-06
TOK-00171,ECOM-00116,2026-03-08,2025-11-22
TOK-00172,POS-00338,2025-03-02,2025-01-19
TOK-00173,POS-00213,2025-09-20,2025-08-01
TOK-00174,POS-00183,2026-04-04,2025-08-24
TOK-00175,ECOM-00027,2026-01-17,2025-07-26
TOK-00176,POS-00457,2025-07-23,2025-11-03
TOK-00177,ECOM-00085,2026-04-10,2025-07-06
