return_id,order_id,item_id,return_date,return_location,return_reason,refund_type,item_condition,inventory_processed_flag,inventory_processed_date
RET-00223,ORD-000845,SKU-014,2025-09-01,Madison Ave,fit_small,store_credit,damaged,True,2025-09-04
RET-00224,ORD-000107,SKU-002,2026-01-21,Madison Ave,fit_small,original_payment,sellable,True,2026-01-23
RET-00225,ORD-002131,SKU-002,2026-05-14,SoHo,changed_mind,original_payment,sellable,True,2026-05-18
RET-00226,ORD-002273,SKU-005,2026-06-14,Madison Ave,fit_large,exchange,sellable,True,2026-06-16
RET-00227,ORD-000587,SKU-004,2025-11-20,Bleecker,fit_small,original_payment,sellable,True,2025-11-23
RET-00228,ORD-001250,SKU-015,2025-09-10,SoHo,fit_small,original_payment,sellable,False,
RET-00229,ORD-000235,SKU-002,2026-05-09,Flatiron,fit_large,original_payment,sellable,True,2026-05-10
RET-00230,ORD-000787,SKU-011,2025-11-15,Flatiron,changed_mind,original_payment,sellable,True,2025-11-17
RET-00231,ORD-001506,SKU-003,2026-04-04,Madison Ave,fit_large,store_credit,sellable,True,2026-04-04
RET-00232,ORD-001011,SKU-009,2025-06-23,Madison Ave,fit_large,original_payment,sellable,True,2025-06-23
RET-00233,ORD-000720,SKU-014,2026-04-30,Flatiron,fit_large,exchange,sellable,True,2026-05-01
RET-00234,ORD-000379,SKU-011,2026-06-05,Madison Ave,changed_mind,original_payment,sellable,True,2026-06-08
RET-00235,ORD-000705,SKU-006,2026-05-23,Flatiron,fit_small,store_credit,sellable,True,2026-05-29
RET-00236,ORD-001185,SKU-009,2025-06-17,Flatiron,quality,store_credit,sellable,False,
RET-00237,ORD-001190,SKU-010,2025-03-21,Bleecker,fit_small,exchange,sellable,True,2025-03-26
RET-00238,ORD-000040,SKU-010,2024-09-05,Flatiron,changed_mind,original_payment,sellable,False,
RET-00239,ORD-000723,SKU-015,2025-07-30,Madison Ave,changed_mind,store_credit,sellable,True,2025-07-31
RET-00240,ORD-002978,SKU-001,2026-06-29,Madison Ave,fit_small,store_credit,sellable,True,2026-06-30
RET-00241,ORD-000836,SKU-004,2025-02-09,Bleecker,changed_mind,original_payment,sellable,True,2025-02-12
RET-00242,ORD-001812,SKU-013,2025-12-23,Flatiron,changed_mind,original_payment,sellable,True,2025-12-24
RET-00243,ORD-000976,SKU-013,2026-06-10,SoHo,fit_small,store_credit,sellable,True,2026-06-13
RET-00244,ORD-001207,SKU-015,2026-02-07,Flatiron,fit_large,store_credit,sellable,True,2026-02-12
RET-00245,ORD-002684,SKU-012,2025-05-02,Flatiron,fit_small,store_credit,sellable,True,2025-05-07
RET-00246,ORD-000092,SKU-016,2025-04-18,Madison Ave,fit_large,store_credit,sellable,True,2025-04-19
RET-00247,ORD-002956,SKU-007,2026-07-02,Flatiron,quality,original_payment,sellable,False,
RET-00248,ORD-001046,SKU-012,2025-01-25,Bleecker,quality,exchange,damaged,True,2025-01-29
RET-00249,ORD-000372,SKU-014,2026-06-22,Bleecker,fit_large,original_payment,sellable,True,2026-06-26
RET-00250,ORD-000736,SKU-011,2026-06-11,Flatiron,changed_mind,exchange,sellable,True,2026-06-14
RET-00251,ORD-000365,SKU-006,2025-08-16,SoHo,fit_small,store_credit,sellable,True,2025-08-20
RET-00252,ORD-002292,SKU-010,2026-02-28,SoHo,changed_mind,original_payment,sellable,True,2026-03-01
RET-00253,ORD-003040,SKU-006,2026-07-03,Bleecker,quality,exchange,sellable,True,2026-07-05
RET-00254,ORD-001503,SKU-010,2025-04-02,Bleecker,fit_large,original_payment,sellable,False,
RET-00255,ORD-002905,SKU-001,2024-05-20,Flatiron,fit_small,original_payment,sellable,True,2024-05-23
RET-00256,ORD-000689,SKU-014,2026-04-29,Bleecker,fit_large,store_credit,sellable,True,2026-04-30
RET-00257,ORD-001469,SKU-014,2026-03-24,Flatiron,fit_small,original_payment,sellable,True,2026-03-29
RET-00258,ORD-001986,SKU-007,2026-06-30,Madison Ave,changed_mind,original_payment,sellable,True,2026-07-03
RET-00259,ORD-002379,SKU-005,2025-10-31,Madison Ave,fit_small,store_credit,sellable,True,2025-11-03
RET-00260,ORD-001319,SKU-014,2025-02-26,Flatiron,fit_large,exchange,sellable,False,
RET-00261,ORD-002433,SKU-003,2026-04-19,Flatiron,fit_large,store_credit,sellable,True,2026-04-22
RET-00262,ORD-002895,SKU-015,2026-05-13,Flatiron,quality,original_payment,sellable,True,2026-05-17
RET-00263,ORD-000253,SKU-011,2025-10-25,Madison Ave,fit_large,exchange,damaged,True,2025-10-28
RET-00264,ORD-000112,SKU-013,2026-01-17,Madison Ave,fit_large,exchange,sellable,True,2026-01-20
RET-00265,ORD-001176,SKU-003,2026-05-13,Madison Ave,fit_large,exchange,damaged,True,2026-05-16
RET-00266,ORD-001987,SKU-015,2026-06-26,Flatiron,changed_mind,original_payment,sellable,True,2026-06-27
RET-00267,ORD-002535,SKU-004,2024-07-19,SoHo,changed_mind,original_payment,sellable,False,
RET-00268,ORD-001055,SKU-013,2025-06-05,Bleecker,fit_large,store_credit,sellable,True,2025-06-08
RET-00269,ORD-003012,SKU-003,2025-04-11,Flatiron,fit_large,exchange,sellable,True,2025-04-13
RET-00270,ORD-000565,SKU-005,2025-04-14,Madison Ave,quality,original_payment,sellable,True,2025-04-16
RET-00271,ORD-002731,SKU-001,2024-10-01,SoHo,fit_small,store_credit,sellable,True,2024-10-03
RET-00272,ORD-000989,SKU-004,2025-04-29,Madison Ave,quality,store_credit,sellable,True,2025-05-02
RET-00273,ORD-000638,SKU-005,2026-06-10,Bleecker,fit_large,original_payment,sellable,True,2026-06-17
RET-00274,ORD-001351,SKU-012,2026-01-07,Madison Ave,fit_small,store_credit,damaged,True,2026-01-07
RET-00275,ORD-001259,SKU-011,2025-04-21,Madison Ave,fit_large,store_credit,damaged,True,2025-04-22
RET-00276,ORD-001688,SKU-006,2026-01-26,Bleecker,fit_small,original_payment,sellable,True,2026-01-29
RET-00277,ORD-000034,SKU-006,2026-06-24,Flatiron,quality,exchange,sellable,True,2026-06-29
RET-00278,ORD-000356,SKU-013,2026-04-15,Flatiron,fit_small,exchange,sellable,False,
RET-00279,ORD-002300,SKU-010,2026-06-18,Madison Ave,changed_mind,store_credit,sellable,True,2026-06-21
RET-00280,ORD-002480,SKU-012,2026-05-24,Madison Ave,quality,original_payment,sellable,True,2026-05-26
RET-00281,ORD-000359,SKU-006,2026-05-28,Madison Ave,fit_large,exchange,sellable,True,2026-05-30
RET-00282,ORD-000471,SKU-014,2025-09-15,SoHo,changed_mind,store_credit,sellable,True,2025-09-17
RET-00283,ORD-000851,SKU-004,2025-07-21,Bleecker,fit_small,original_payment,sellable,True,2025-07-28
RET-00284,ORD-001260,SKU-014,2026-06-17,Flatiron,changed_mind,original_payment,sellable,True,2026-06-20
RET-00285,ORD-000975,SKU-006,2026-06-13,Madison Ave,fit_small,store_credit,sellable,True,2026-06-15
RET-00286,ORD-002826,SKU-016,2025-01-30,SoHo,quality,store_credit,sellable,True,2025-02-03
RET-00287,ORD-002088,SKU-009,2025-11-18,Madison Ave,fit_large,original_payment,sellable,True,2025-11-20
RET-00288,ORD-001524,SKU-006,2026-06-05,Madison Ave,changed_mind,store_credit,sellable,True,2026-06-05
RET-00289,ORD-001965,SKU-015,2026-04-07,SoHo,fit_large,store_credit,sellable,True,2026-04-11
RET-00290,ORD-000284,SKU-012,2026-02-01,Madison Ave,fit_small,original_payment,sellable,True,2026-02-02
RET-00291,ORD-000843,SKU-007,2025-08-31,Bleecker,fit_small,exchange,damaged,True,2025-09-01
RET-00292,ORD-000894,SKU-013,2026-07-05,Bleecker,changed_mind,store_credit,sellable,True,2026-07-06
RET-00293,ORD-002506,SKU-012,2026-05-28,SoHo,fit_large,original_payment,sellable,True,2026-06-01
RET-00294,ORD-002600,SKU-001,2025-02-08,Flatiron,quality,original_payment,sellable,True,2025-02-09
RET-00295,ORD-001796,SKU-013,2026-05-25,Flatiron,fit_large,original_payment,damaged,True,2026-05-29
RET-00296,ORD-000735,SKU-007,2026-07-06,SoHo,changed_mind,original_payment,sellable,True,2026-07-06
RET-00297,ORD-001916,SKU-012,2025-08-24,Madison Ave,quality,original_payment,sellable,True,2025-08-25
RET-00298,ORD-001776,SKU-013,2026-03-29,SoHo,changed_mind,exchange,sellable,True,2026-03-30
RET-00299,ORD-002272,SKU-001,2026-05-29,SoHo,changed_mind,original_payment,sellable,True,2026-05-29
RET-00300,ORD-001726,SKU-009,2026-03-20,Bleecker,fit_small,exchange,sellable,True,2026-03-22
RET-00301,ORD-000360,SKU-005,2026-06-24,Madison Ave,quality,store_credit,sellable,False,
RET-00302,ORD-000775,SKU-010,2025-09-25,Bleecker,fit_small,original_payment,sellable,True,2025-09-30
RET-00303,ORD-002051,SKU-014,2026-02-21,Madison Ave,fit_small,original_payment,sellable,False,
RET-00304,ORD-002983,SKU-003,2026-07-04,Madison Ave,changed_mind,store_credit,sellable,True,2026-07-06
RET-00305,ORD-001210,SKU-005,2025-11-23,SoHo,fit_small,original_payment,sellable,False,
RET-00306,ORD-000533,SKU-007,2026-02-23,Flatiron,fit_small,original_payment,sellable,True,2026-02-26
RET-00307,ORD-000481,SKU-001,2025-11-17,Madison Ave,fit_small,original_payment,sellable,True,2025-11-19
RET-00308,ORD-000483,SKU-011,2024-11-03,Bleecker,quality,original_payment,damaged,True,2024-11-07
RET-00309,ORD-000625,SKU-008,2026-05-29,SoHo,fit_small,original_payment,sellable,True,2026-05-30
RET-00310,ORD-000108,SKU-007,2024-12-29,SoHo,fit_small,original_payment,sellable,True,2024-12-30
RET-00311,ORD-000692,SKU-002,2026-04-17,SoHo,changed_mind,original_payment,sellable,True,2026-04-20
RET-00312,ORD-002582,SKU-010,2026-05-29,Flatiron,quality,original_payment,sellable,True,2026-05-31
RET-00313,ORD-002769,SKU-005,2026-06-23,Flatiron,quality,store_credit,sellable,True,2026-06-28
RET-00314,ORD-000850,SKU-005,2025-02-22,Madison Ave,fit_large,original_payment,sellable,True,2025-02-24
RET-00315,ORD-002089,SKU-012,2026-06-18,SoHo,fit_small,original_payment,sellable,True,2026-06-20
RET-00316,ORD-000345,SKU-011,2026-01-30,Madison Ave,fit_small,original_payment,sellable,True,2026-02-02
RET-00317,ORD-002944,SKU-002,2025-11-21,Flatiron,fit_large,original_payment,sellable,True,2025-11-22
RET-00318,ORD-000163,SKU-011,2025-04-02,Flatiron,fit_small,original_payment,sellable,False,
RET-00319,ORD-000381,SKU-004,2026-06-10,Bleecker,quality,exchange,sellable,True,2026-06-14
RET-00320,ORD-001208,SKU-016,2025-10-19,Madison Ave,quality,store_credit,damaged,True,2025-10-20
RET-00321,ORD-002471,SKU-009,2025-08-08,Madison Ave,fit_small,exchange,sellable,False,
RET-00322,ORD-001271,SKU-001,2024-07-16,SoHo,fit_small,original_payment,sellable,True,2024-07-18
RET-00323,ORD-002329,SKU-006,2024-07-07,Bleecker,quality,store_credit,damaged,True,2024-07-11
RET-00324,ORD-000142,SKU-016,2025-01-03,Bleecker,fit_large,store_credit,damaged,True,2025-01-07
RET-00325,ORD-000681,SKU-003,2026-07-01,Flatiron,fit_small,original_payment,sellable,True,2026-07-02
RET-00326,ORD-002577,SKU-011,2025-11-04,Bleecker,changed_mind,original_payment,sellable,True,2025-11-05
RET-00327,ORD-002185,SKU-016,2025-12-23,SoHo,fit_large,exchange,sellable,True,2025-12-24
RET-00328,ORD-002513,SKU-007,2025-08-08,Flatiron,changed_mind,store_credit,sellable,True,2025-08-09
RET-00329,ORD-000209,SKU-008,2026-06-21,Flatiron,changed_mind,original_payment,sellable,True,2026-06-22
RET-00330,ORD-002311,SKU-016,2026-05-15,Madison Ave,quality,original_payment,sellable,True,2026-05-15
RET-00331,ORD-002265,SKU-004,2025-12-01,SoHo,changed_mind,store_credit,sellable,False,
RET-00332,ORD-002687,SKU-015,2026-02-08,SoHo,fit_large,original_payment,sellable,False,
RET-00333,ORD-002196,SKU-015,2025-12-02,Bleecker,changed_mind,store_credit,sellable,True,2025-12-06
RET-00334,ORD-000290,SKU-007,2026-05-08,Madison Ave,fit_large,exchange,sellable,True,2026-05-11
RET-00335,ORD-002407,SKU-009,2026-07-03,Flatiron,quality,original_payment,sellable,True,2026-07-06
RET-00336,ORD-001578,SKU-002,2026-02-11,Bleecker,fit_small,original_payment,sellable,True,2026-02-15
RET-00337,ORD-001711,SKU-016,2026-06-22,SoHo,quality,store_credit,sellable,True,2026-06-24
RET-00338,ORD-001258,SKU-006,2026-05-19,SoHo,fit_large,original_payment,sellable,True,2026-05-22
RET-00339,ORD-001497,SKU-015,2026-01-01,SoHo,fit_small,store_credit,sellable,True,2026-01-02
RET-00340,ORD-000654,SKU-016,2026-04-17,SoHo,fit_large,original_payment,sellable,True,2026-04-20
RET-00341,ORD-000786,SKU-015,2026-06-29,Madison Ave,changed_mind,original_payment,sellable,True,2026-07-01
RET-00342,ORD-002930,SKU-012,2026-02-14,Flatiron,fit_small,original_payment,sellable,True,2026-02-17
RET-00343,ORD-002382,SKU-003,2026-03-11,Madison Ave,fit_large,store_credit,sellable,True,2026-03-11
RET-00344,ORD-000446,SKU-014,2025-12-05,SoHo,fit_small,original_payment,sellable,True,2025-12-09
RET-00345,ORD-002800,SKU-008,2025-08-30,Bleecker,changed_mind,store_credit,sellable,False,
RET-00346,ORD-002463,SKU-001,2026-06-13,Madison Ave,changed_mind,original_payment,damaged,True,2026-06-16
RET-00347,ORD-000149,SKU-004,2025-04-14,Flatiron,quality,original_payment,damaged,True,2025-04-15
RET-00348,ORD-002132,SKU-016,2026-07-01,Bleecker,changed_mind,store_credit,sellable,False,
RET-00349,ORD-000639,SKU-003,2026-04-28,Bleecker,fit_large,store_credit,sellable,True,2026-04-30
RET-00350,ORD-002713,SKU-016,2026-05-26,Bleecker,changed_mind,store_credit,sellable,True,2026-06-01
RET-00351,ORD-000905,SKU-001,2024-12-11,SoHo,fit_small,original_payment,sellable,True,2024-12-13
RET-00352,ORD-000802,SKU-007,2025-10-29,Bleecker,fit_large,original_payment,sellable,True,2025-11-04
RET-00353,ORD-001335,SKU-002,2026-06-19,Flatiron,changed_mind,store_credit,sellable,True,2026-06-22
RET-00354,ORD-001630,SKU-002,2026-06-30,Flatiron,changed_mind,original_payment,sellable,True,2026-07-06
RET-00355,ORD-002335,SKU-002,2026-05-20,Flatiron,changed_mind,original_payment,sellable,True,2026-05-25
RET-00356,ORD-000863,SKU-002,2026-04-29,Bleecker,quality,exchange,sellable,False,
RET-00357,ORD-000389,SKU-005,2026-02-11,Bleecker,fit_small,exchange,sellable,True,2026-02-12
RET-00358,ORD-001836,SKU-007,2026-06-13,Bleecker,fit_large,store_credit,sellable,True,2026-06-19
RET-00359,ORD-000628,SKU-010,2026-06-23,SoHo,fit_large,original_payment,sellable,True,2026-06-27
RET-00360,ORD-002804,SKU-001,2024-10-23,SoHo,fit_large,original_payment,sellable,True,2024-10-24
RET-00361,ORD-001790,SKU-007,2026-07-05,Flatiron,fit_small,original_payment,sellable,False,
RET-00362,ORD-002611,SKU-012,2026-02-06,Madison Ave,changed_mind,original_payment,damaged,True,2026-02-09
RET-00363,ORD-001656,SKU-007,2026-05-05,Bleecker,fit_large,original_payment,sellable,True,2026-05-12
RET-00364,ORD-002033,SKU-016,2026-04-28,Bleecker,fit_large,original_payment,sellable,False,
RET-00365,ORD-000222,SKU-004,2026-03-09,Madison Ave,changed_mind,original_payment,sellable,True,2026-03-09
RET-00366,ORD-002875,SKU-007,2026-07-02,SoHo,fit_small,exchange,sellable,True,2026-07-04
RET-00367,ORD-003031,SKU-005,2024-08-01,Bleecker,fit_small,store_credit,sellable,True,2024-08-05
RET-00368,ORD-002013,SKU-015,2026-05-13,Bleecker,fit_small,store_credit,sellable,True,2026-05-16
RET-00369,ORD-002961,SKU-011,2026-07-02,SoHo,quality,original_payment,sellable,True,2026-07-02
RET-00370,ORD-000047,SKU-010,2026-03-22,Flatiron,changed_mind,store_credit,sellable,True,2026-03-26
RET-00371,ORD-000908,SKU-009,2026-04-26,Bleecker,quality,exchange,sellable,True,2026-04-30
RET-00372,ORD-002277,SKU-004,2026-05-14,SoHo,changed_mind,original_payment,sellable,True,2026-05-17
RET-00373,ORD-002880,SKU-007,2026-03-25,Bleecker,fit_large,original_payment,sellable,True,2026-03-28
RET-00374,ORD-002728,SKU-011,2025-07-28,Madison Ave,fit_large,original_payment,sellable,True,2025-07-29
RET-00375,ORD-002578,SKU-014,2026-05-21,Madison Ave,quality,exchange,sellable,False,
RET-00376,ORD-000477,SKU-004,2026-01-30,Bleecker,fit_large,original_payment,sellable,True,2026-02-01
RET-00377,ORD-002104,SKU-014,2026-06-29,Bleecker,fit_small,exchange,sellable,True,2026-07-05
RET-00378,ORD-001991,SKU-015,2026-07-03,Madison Ave,quality,original_payment,sellable,True,2026-07-06
RET-00379,ORD-001211,SKU-015,2025-05-30,SoHo,fit_small,original_payment,sellable,False,
RET-00380,ORD-000148,SKU-010,2026-04-09,SoHo,fit_large,original_payment,sellable,True,2026-04-13
RET-00381,ORD-001336,SKU-008,2026-06-05,Bleecker,quality,original_payment,sellable,True,2026-06-07
RET-00382,ORD-000125,SKU-010,2025-06-22,Bleecker,fit_large,exchange,sellable,True,2025-06-27
RET-00383,ORD-000463,SKU-008,2025-10-29,SoHo,quality,exchange,sellable,True,2025-10-29
RET-00384,ORD-002743,SKU-001,2024-10-25,Flatiron,changed_mind,original_payment,sellable,True,2024-10-27
RET-00385,ORD-000859,SKU-006,2026-04-14,Madison Ave,fit_small,original_payment,sellable,True,2026-04-16
RET-00386,ORD-000658,SKU-014,2026-01-20,Bleecker,fit_large,original_payment,sellable,True,2026-01-21
RET-00387,ORD-000095,SKU-002,2025-10-13,Madison Ave,fit_small,original_payment,sellable,False,
RET-00388,ORD-001039,SKU-013,2026-03-08,Bleecker,fit_large,store_credit,sellable,True,2026-03-12
RET-00389,ORD-001135,SKU-012,2025-10-07,Madison Ave,fit_large,original_payment,sellable,True,2025-10-08
RET-00390,ORD-001099,SKU-016,2026-07-02,Bleecker,fit_large,store_credit,sellable,True,2026-07-06
RET-00391,ORD-002472,SKU-009,2026-07-05,Madison Ave,fit_large,exchange,sellable,True,2026-07-05
RET-00392,ORD-002890,SKU-011,2026-03-16,Flatiron,fit_large,exchange,sellable,False,
RET-00393,ORD-001785,SKU-006,2025-05-12,SoHo,changed_mind,store_credit,sellable,True,2025-05-13
RET-00394,ORD-000115,SKU-005,2026-01-02,Flatiron,changed_mind,store_credit,sellable,True,2026-01-07
RET-00395,ORD-002049,SKU-001,2026-01-04,Flatiron,fit_small,original_payment,sellable,True,2026-01-07
RET-00396,ORD-000316,SKU-006,2026-03-31,Flatiron,fit_large,store_credit,sellable,False,
RET-00397,ORD-001068,SKU-008,2025-12-21,Bleecker,changed_mind,store_credit,sellable,True,2025-12-28
RET-00398,ORD-002157,SKU-011,2025-03-13,Bleecker,fit_small,original_payment,sellable,True,2025-03-15
RET-00399,ORD-001972,SKU-005,2025-08-31,Flatiron,fit_small,original_payment,sellable,True,2025-09-03
RET-00400,ORD-001623,SKU-002,2025-07-08,Flatiron,changed_mind,store_credit,damaged,True,2025-07-11
RET-00401,ORD-001433,SKU-014,2026-04-26,Bleecker,quality,original_payment,sellable,True,2026-04-30
RET-00402,ORD-000240,SKU-004,2026-02-20,Bleecker,quality,exchange,sellable,False,
RET-00403,ORD-002061,SKU-014,2026-06-12,Bleecker,fit_small,exchange,sellable,True,2026-06-18
RET-00404,ORD-001883,SKU-010,2024-12-13,Bleecker,changed_mind,store_credit,sellable,True,2024-12-20
RET-00405,ORD-001441,SKU-010,2026-05-17,SoHo,changed_mind,store_credit,sellable,True,2026-05-21
RET-00406,ORD-000636,SKU-005,2025-06-24,Bleecker,changed_mind,original_payment,sellable,True,2025-06-26
RET-00407,ORD-001487,SKU-002,2026-01-23,Flatiron,changed_mind,original_payment,sellable,True,2026-01-28
RET-00408,ORD-001906,SKU-008,2026-06-23,Madison Ave,fit_large,exchange,damaged,True,2026-06-26
RET-00409,ORD-000630,SKU-013,2026-07-01,Flatiron,fit_large,original_payment,damaged,False,
RET-00410,ORD-000946,SKU-001,2025-12-25,Flatiron,fit_small,original_payment,sellable,False,
RET-00411,ORD-000311,SKU-004,2025-01-20,Madison Ave,fit_small,store_credit,sellable,True,2025-01-20
RET-00412,ORD-001568,SKU-010,2026-03-17,SoHo,fit_small,store_credit,sellable,True,2026-03-19
RET-00413,ORD-000871,SKU-008,2026-04-25,SoHo,fit_small,store_credit,damaged,True,2026-04-27
RET-00414,ORD-000487,SKU-002,2026-02-22,Madison Ave,quality,store_credit,sellable,True,2026-02-22
RET-00415,ORD-002852,SKU-005,2026-06-13,SoHo,fit_small,exchange,sellable,True,2026-06-16
RET-00416,ORD-002737,SKU-015,2026-04-27,SoHo,changed_mind,store_credit,sellable,True,2026-04-27
RET-00417,ORD-000817,SKU-011,2026-06-22,SoHo,fit_small,original_payment,sellable,True,2026-06-25
RET-00418,ORD-002068,SKU-013,2026-02-03,Madison Ave,changed_mind,store_credit,sellable,True,2026-02-06
RET-00419,ORD-002094,SKU-005,2026-05-21,Bleecker,changed_mind,original_payment,damaged,True,2026-05-26
RET-00420,ORD-000317,SKU-014,2026-02-14,Bleecker,fit_small,store_credit,sellable,True,2026-02-18
RET-00421,ORD-000384,SKU-014,2026-07-01,Madison Ave,fit_small,original_payment,sellable,True,2026-07-01
RET-00422,ORD-000226,SKU-010,2024-08-01,Flatiron,fit_small,original_payment,sellable,True,2024-08-05
RET-00423,ORD-001313,SKU-001,2026-06-25,Madison Ave,changed_mind,exchange,sellable,True,2026-06-26
RET-00424,ORD-001825,SKU-011,2025-11-03,Flatiron,fit_large,store_credit,sellable,True,2025-11-06
RET-00425,ORD-000128,SKU-009,2025-09-21,Madison Ave,fit_small,store_credit,sellable,True,2025-09-22
RET-00426,ORD-000784,SKU-011,2025-01-19,Madison Ave,fit_large,store_credit,sellable,True,2025-01-21
RET-00427,ORD-002386,SKU-005,2026-01-28,Flatiron,fit_large,original_payment,sellable,True,2026-02-01
RET-00428,ORD-002552,SKU-009,2026-06-30,Bleecker,fit_large,original_payment,sellable,True,2026-07-02
RET-00429,ORD-001575,SKU-009,2026-05-26,Flatiron,fit_large,original_payment,sellable,True,2026-05-27
RET-00430,ORD-000858,SKU-010,2025-03-05,Flatiron,fit_large,store_credit,sellable,True,2025-03-11
RET-00431,ORD-000250,SKU-003,2026-06-30,SoHo,quality,store_credit,sellable,True,2026-07-04
RET-00432,ORD-001761,SKU-004,2026-05-08,Bleecker,fit_large,exchange,sellable,True,2026-05-14
RET-00433,ORD-001657,SKU-009,2025-06-06,Madison Ave,fit_small,store_credit,sellable,True,2025-06-08
RET-00434,ORD-001915,SKU-002,2026-06-24,Bleecker,fit_large,exchange,sellable,True,2026-06-29
RET-00435,ORD-002660,SKU-014,2025-12-13,Flatiron,fit_large,store_credit,sellable,True,2025-12-16
RET-00436,ORD-000056,SKU-012,2025-08-12,Flatiron,fit_large,original_payment,sellable,True,2025-08-16
RET-00437,ORD-001435,SKU-011,2025-04-28,SoHo,fit_small,original_payment,sellable,True,2025-05-02
RET-00438,ORD-002478,SKU-006,2026-07-06,Flatiron,fit_large,original_payment,sellable,False,
RET-00439,ORD-002534,SKU-015,2026-03-07,Bleecker,changed_mind,store_credit,sellable,True,2026-03-10
RET-00440,ORD-001170,SKU-012,2026-05-31,Flatiron,fit_large,exchange,sellable,True,2026-06-01
RET-00441,ORD-001672,SKU-006,2026-03-16,SoHo,changed_mind,original_payment,sellable,True,2026-03-16
RET-00442,ORD-002492,SKU-013,2026-06-29,Flatiron,changed_mind,exchange,sellable,True,2026-07-02
RET-00443,ORD-001648,SKU-004,2026-05-05,SoHo,changed_mind,exchange,sellable,False,
RET-00444,ORD-001649,SKU-016,2026-06-08,SoHo,quality,original_payment,sellable,False,
RET-00445,ORD-002522,SKU-016,2024-08-19,SoHo,changed_mind,original_payment,damaged,True,2024-08-20
RET-00446,ORD-001025,SKU-003,2025-10-20,Bleecker,fit_small,exchange,damaged,True,2025-10-23
RET-00447,ORD-000567,SKU-003,2025-07-20,Flatiron,fit_large,original_payment,sellable,True,2025-07-26
RET-00448,ORD-001035,SKU-002,2025-11-24,Madison Ave,changed_mind,store_credit,sellable,True,2025-11-26
RET-00449,ORD-000910,SKU-009,2024-06-17,Bleecker,quality,store_credit,sellable,True,2024-06-20
RET-00450,ORD-001914,SKU-005,2026-04-05,Bleecker,quality,store_credit,damaged,True,2026-04-12
